,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,601615,明阳智能,12.05,3.26,0.38,900217,1081583348.0,5.66,12.24,11.58,11.64,11.67,3.96,25.39,1.01
1,2,600886,国投电力,14.41,1.26,0.18,601380,864788101.0,1.83,14.46,14.2,14.2,14.23,0.81,13.15,1.82
2,3,600499,科达制造,7.95,-0.38,-0.03,119310,95370369.0,2.26,8.08,7.9,7.98,7.98,0.62,16.27,1.34
3,4,601601,中国太保,31.73,-0.47,-0.15,377555,1206579662.0,2.73,32.45,31.58,31.9,31.88,0.55,5.98,1.12
4,5,600900,长江电力,27.4,-0.87,-0.24,741877,2042970840.0,1.41,27.76,27.37,27.67,27.64,0.31,20.62,3.25
5,6,600380,健康元,11.21,-1.23,-0.14,165543,186380746.0,2.29,11.42,11.16,11.39,11.35,0.9,13.84,1.42
6,7,002340,格林美,6.69,-1.47,-0.1,795613,534786034.51,2.06,6.8,6.66,6.77,6.79,1.56,28.46,1.78
7,8,300003,乐普医疗,11.64,-1.52,-0.18,184939,216516326.42,2.12,11.85,11.6,11.78,11.82,1.14,20.45,1.4
8,9,601688,华泰证券,17.61,-1.68,-0.3,564238,1001501787.0,2.07,17.95,17.58,17.85,17.91,0.77,9.52,0.99
9,10,002074,国轩高科,22.52,-1.79,-0.41,188712,426880186.27,2.7,23.0,22.38,22.8,22.93,1.09,73.81,1.61
10,11,300207,欣旺达,22.63,-2.12,-0.49,255161,582548237.17,3.03,23.26,22.56,23.04,23.12,1.49,25.84,1.77
