,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300888,稳健医疗,45.26,4.0,1.74,116409.0,533122675.4,7.42,47.23,44.0,44.0,43.52,6.63,35.75,2.32
1,2,300001,特锐德,25.19,3.32,0.81,481349.0,1215947352.65,7.05,25.88,24.16,24.35,24.38,4.68,44.67,3.85
2,3,301035,润丰股份,55.99,3.3,1.79,11571.0,64445916.3,5.07,56.5,53.75,54.0,54.2,0.41,34.52,2.4
3,4,300070,碧水源,4.85,1.89,0.09,677300.0,331434095.53,4.41,4.99,4.78,4.78,4.76,1.97,-306.98,0.65
4,5,300763,锦浪科技,54.01,1.56,0.83,216378.0,1159435773.07,4.02,54.54,52.4,53.18,53.18,6.73,24.18,2.59
5,6,300776,帝尔激光,64.04,1.3,0.82,49035.0,312850790.46,4.16,65.15,62.52,63.17,63.22,2.93,34.26,5.48
6,7,300034,钢研高纳,17.18,1.18,0.2,365695.0,633724676.4,4.71,17.66,16.86,16.91,16.98,4.77,43.72,3.63
7,8,300529,健帆生物,26.05,1.01,0.26,74339.0,193079313.25,1.94,26.23,25.73,25.79,25.79,1.45,19.71,6.56
8,9,300476,胜宏科技,85.16,0.54,0.46,543697.0,4691312803.89,5.63,88.77,84.0,84.0,84.7,6.36,63.28,8.22
9,10,300628,亿联网络,40.92,0.34,0.14,85858.0,353425684.91,2.94,41.68,40.48,40.61,40.78,1.19,19.56,5.78
10,11,300699,光威复材,33.54,0.3,0.1,209082.0,707800058.86,4.16,34.6,33.21,33.83,33.44,2.55,37.32,5.03
11,12,300957,贝泰妮,45.51,0.22,0.1,41623.0,188384722.44,2.05,45.7,44.77,45.18,45.41,0.98,34.86,3.27
12,13,300573,兴齐眼药,78.04,0.21,0.16,128974.0,1022619576.51,7.22,82.28,76.66,77.2,77.88,9.57,35.28,8.29
13,14,300832,新产业,60.05,0.2,0.12,24599.0,147007863.6,2.15,60.43,59.14,59.9,59.93,0.36,25.58,5.81
14,15,300144,宋城演艺,9.3,0.11,0.01,348831.0,323652917.4,2.15,9.38,9.18,9.21,9.29,1.48,18.15,3.02
15,16,301267,华厦眼科,21.57,-0.28,-0.06,100377.0,216716440.96,3.24,21.98,21.28,21.58,21.63,3.05,32.29,3.12
16,17,300498,温氏股份,16.55,-0.48,-0.08,339074.0,563391665.42,1.86,16.79,16.48,16.57,16.63,0.65,11.91,2.69
17,18,300146,汤臣倍健,12.06,-0.5,-0.06,132049.0,159503736.2,2.06,12.2,11.95,12.07,12.12,1.17,31.42,1.86
18,19,300487,蓝晓科技,47.96,-0.52,-0.25,29523.0,141850701.0,1.58,48.47,47.71,48.17,48.21,0.96,30.62,6.88
19,20,300765,新诺威,37.0,-0.54,-0.2,187986.0,660825950.06,8.31,37.17,34.08,36.83,37.2,1.51,967.31,13.93
20,21,300666,江丰电子,70.2,-0.99,-0.7,42714.0,299914880.83,1.86,70.93,69.61,70.71,70.9,1.94,46.47,4.15
