,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002204,大连重工,7.0,10.06,0.64,230333,161233345.0,0.0,7.0,7.0,7.0,6.36,1.19,26.98,1.84
1,2,002278,神开股份,11.29,10.04,1.03,1299283,1454305402.04,5.46,11.29,10.73,10.73,10.26,38.88,152.1,3.69
2,3,603949,雪龙集团,21.31,10.02,1.94,303167,626047286.0,9.45,21.31,19.48,21.31,19.37,14.42,75.7,4.48
3,4,002633,申科股份,15.7,10.02,1.43,232703,355702359.69,13.1,15.7,13.83,14.24,14.27,15.59,251.68,5.61
4,5,002406,远东传动,10.88,10.01,0.99,3413554,3643606182.42,7.08,10.88,10.18,10.88,9.89,56.68,69.11,1.99
5,6,603776,永安行,24.61,10.01,2.24,148743,366055735.0,0.0,24.61,24.61,24.61,22.37,6.21,-147.63,1.97
6,7,002553,南方精工,25.65,9.99,2.33,1186067,2930579850.11,12.31,25.65,22.78,23.32,23.32,47.29,144.25,7.73
7,8,002713,东易日盛,7.05,9.98,0.64,49340,34784841.0,0.0,7.05,7.05,7.05,6.41,1.2,-3.82,-5.72
8,9,600243,青海华鼎,3.97,9.97,0.36,1522817,600172931.0,3.88,3.97,3.83,3.96,3.61,34.7,-74.17,2.45
9,10,603359,东珠生态,7.18,9.95,0.65,111710,80207737.0,0.0,7.18,7.18,7.18,6.53,2.5,183.49,0.97
10,11,002342,巨力索具,6.39,7.39,0.44,3637474,2334250907.81,8.07,6.55,6.07,6.54,5.95,38.1,-1235.59,2.48
11,12,600289,*ST信通,9.18,5.03,0.44,116981,106749978.0,2.63,9.18,8.95,9.13,8.74,2.07,151.09,8.02
12,13,603828,ST柯利达,4.68,4.93,0.22,61833,28831553.0,1.79,4.68,4.6,4.64,4.46,1.04,123.5,3.71
13,14,000595,宝塔实业,7.77,4.86,0.36,1647532,1290996916.9,10.8,8.15,7.35,7.95,7.41,14.48,-111.66,20.82
14,15,000601,韶能股份,5.42,2.65,0.14,2331603,1247927154.33,16.67,5.81,4.93,5.28,5.28,21.58,22.32,1.37
15,16,002164,宁波东力,11.4,1.6,0.18,1923352,2202139868.41,13.55,12.34,10.82,11.22,11.22,40.09,106.5,4.43
16,17,002903,宇环数控,24.59,0.24,0.06,618143,1595578767.49,13.05,26.98,23.78,25.89,24.53,59.39,215.14,4.86
17,18,002168,ST惠程,2.52,-1.18,-0.03,280224,70930629.21,7.45,2.65,2.46,2.58,2.55,3.57,-17.84,-28.51
18,19,002655,共达电声,15.15,-2.45,-0.38,1402904,2163931601.76,13.01,16.47,14.45,14.85,15.53,38.98,70.04,8.21
19,20,002586,*ST围海,2.85,-5.0,-0.15,522230,154733719.68,10.0,3.15,2.85,3.15,3.0,5.82,-29.45,1.09
20,21,001268,联合精密,23.69,-9.99,-2.63,168136,416515912.25,10.07,26.34,23.69,26.0,26.32,41.93,38.19,2.57
21,22,603677,奇精机械,27.91,-10.0,-3.1,264536,751804171.0,5.93,29.75,27.91,28.79,31.01,13.73,79.7,4.66
22,23,000678,襄阳轴承,17.01,-10.0,-1.89,1009595,1771710430.84,10.0,18.9,17.01,18.87,18.9,21.97,-301.4,9.59
