,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002639,雪人股份,7.9,1.94,0.15,1071223,847686421.16,5.29,8.15,7.74,7.76,7.75,16.47,136.32,2.48
1,2,603318,水发燃气,6.8,1.19,0.08,107474,72724127.0,2.38,6.82,6.66,6.71,6.72,2.8,36.64,2.14
2,3,002430,杭氧股份,21.04,0.14,0.03,101975,215702774.15,2.86,21.48,20.88,20.91,21.01,1.04,22.99,2.33
3,4,605090,九丰能源,26.08,-0.27,-0.07,37064,96980273.0,1.38,26.33,25.97,26.13,26.15,0.58,8.22,1.85
4,5,002549,凯美特气,6.27,-0.63,-0.04,83979,53195566.2,2.69,6.43,6.26,6.28,6.31,1.21,-98.25,2.17
5,6,300540,蜀道装备,23.85,-1.49,-0.36,34048,82153811.0,3.18,24.5,23.73,24.1,24.21,2.35,127.58,3.76
6,7,301286,侨源股份,28.25,-1.64,-0.47,11807,33437600.0,2.99,28.9,28.04,28.72,28.72,2.97,65.87,6.53
7,8,002971,和远气体,18.92,-1.77,-0.34,23391,44394981.21,2.44,19.25,18.78,19.25,19.26,1.46,50.98,2.96
8,9,688106,金宏气体,18.24,-1.78,-0.33,36346,66846433.0,3.07,18.67,18.1,18.5,18.57,0.75,43.81,2.83
9,10,688268,华特气体,46.6,-2.16,-1.03,12502,58713275.0,2.35,47.63,46.51,47.51,47.63,1.04,30.95,2.88
10,11,300435,中泰股份,14.01,-2.64,-0.38,87949,123965796.0,3.41,14.38,13.89,14.26,14.39,2.38,21.39,1.65
