,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600101,明星电力,10.89,2.45,0.26,930623,1019643082.0,6.77,11.33,10.61,10.63,10.63,16.99,28.55,1.99
1,2,000709,河钢股份,2.28,0.44,0.01,1238687,285353628.99,3.08,2.34,2.27,2.27,2.27,1.2,31.08,0.46
2,3,600956,新天绿能,7.45,0.4,0.03,66646,49753731.0,1.75,7.52,7.39,7.41,7.42,0.28,15.71,1.46
3,4,000655,金岭矿业,6.95,0.0,0.0,234813,165702102.64,5.61,7.3,6.91,6.92,6.95,3.94,20.7,1.24
4,5,300080,易成新能,4.26,0.0,0.0,247010,105315658.83,2.82,4.33,4.21,4.22,4.26,1.32,-9.37,1.56
5,6,002534,西子洁能,13.35,-0.37,-0.05,79596,106595028.36,2.69,13.57,13.21,13.34,13.4,1.09,17.48,2.41
6,7,002601,龙佰集团,18.18,-0.38,-0.07,190951,346106458.77,2.47,18.36,17.91,18.24,18.25,0.96,12.69,1.87
7,8,600517,国网英大,5.16,-0.39,-0.02,295171,153309801.0,2.51,5.26,5.13,5.17,5.18,0.52,15.24,1.38
8,9,002506,协鑫集成,2.54,-0.39,-0.01,943413,241493792.48,2.75,2.59,2.52,2.55,2.55,1.61,136.07,6.02
9,10,002978,安宁股份,30.96,-0.45,-0.14,22716,70841105.04,2.38,31.57,30.83,31.1,31.1,0.76,17.16,1.8
10,11,000567,海德股份,6.07,-0.82,-0.05,163200,99389848.65,1.47,6.14,6.05,6.11,6.12,0.84,17.2,2.19
11,12,002145,中核钛白,4.46,-0.89,-0.04,425390,190968984.66,2.0,4.54,4.45,4.48,4.5,1.12,30.55,1.43
12,13,603067,振华股份,18.72,-1.21,-0.23,107774,200778443.0,6.02,19.28,18.14,18.88,18.95,2.12,19.64,3.13
13,14,600157,永泰能源,1.49,-1.32,-0.02,5389190,808432373.0,2.65,1.52,1.48,1.5,1.51,2.43,16.96,0.7
14,15,000629,钒钛股份,2.92,-1.68,-0.05,1030777,304338870.12,3.03,3.0,2.91,2.97,2.97,1.11,111.09,2.19
15,16,601168,西部矿业,17.62,-2.17,-0.39,368933,657759658.0,3.0,18.11,17.57,17.95,18.01,1.55,11.53,2.49
16,17,601727,上海电气,7.94,-2.22,-0.18,1522651,1217082871.0,2.59,8.09,7.88,8.09,8.12,1.2,122.35,2.31
17,18,002169,智光电气,6.23,-2.5,-0.16,136796,86206768.48,4.07,6.46,6.2,6.4,6.39,1.8,-25.92,1.68
18,19,600387,*ST海越,3.28,-2.96,-0.1,40732,13444889.0,2.96,3.35,3.25,3.34,3.38,1.01,527.86,0.54
19,20,600839,四川长虹,11.13,-3.97,-0.46,2401479,2694651226.0,3.36,11.49,11.1,11.45,11.59,5.2,111.83,3.61
