,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,001317,三羊马,33.51,3.04,0.99,60246,200776897.85,7.38,34.7,32.3,32.3,32.52,14.35,173.26,3.31
1,2,002210,飞马国际,2.57,2.39,0.06,1639162,414558124.75,4.38,2.59,2.48,2.5,2.51,6.16,152.83,21.62
2,3,000973,佛塑科技,7.08,2.16,0.15,442698,309436203.54,4.62,7.1,6.78,6.89,6.93,4.58,61.72,2.42
3,4,600805,悦达投资,4.8,0.63,0.03,157296,75889399.0,3.77,4.9,4.72,4.73,4.77,1.85,121.85,0.93
4,5,600125,铁龙物流,5.75,0.52,0.03,157193,90589006.0,1.92,5.81,5.7,5.71,5.72,1.2,14.25,1.03
5,6,600233,圆通速递,13.9,0.07,0.01,307627,432115183.0,4.1,14.35,13.78,13.85,13.89,0.89,12.26,1.57
6,7,600704,物产中大,5.1,0.0,0.0,636614,327647539.0,2.35,5.2,5.08,5.08,5.1,1.24,8.52,0.72
7,8,002468,申通快递,12.33,0.0,0.0,193811,241838916.82,3.65,12.7,12.25,12.25,12.33,1.3,21.7,2.01
8,9,601598,中国外运,5.08,0.0,0.0,247056,126326616.0,1.57,5.15,5.07,5.08,5.08,0.47,9.84,0.96
9,10,300013,*ST新宁,3.66,-0.27,-0.01,65408,23903136.5,2.45,3.71,3.62,3.65,3.67,1.47,-48.19,8.45
10,11,603056,德邦股份,15.05,-0.27,-0.04,61558,93194411.0,2.72,15.38,14.97,15.03,15.09,0.6,17.83,1.81
11,12,002303,美盈森,3.61,-0.28,-0.01,289232,104417592.8,2.49,3.66,3.57,3.6,3.62,3.64,18.95,1.25
12,13,000950,重药控股,5.13,-0.39,-0.02,198299,102121700.0,1.94,5.2,5.1,5.16,5.15,1.15,22.75,0.78
13,14,600713,南京医药,5.01,-0.4,-0.02,102281,51415499.0,1.39,5.06,4.99,5.01,5.03,0.79,11.13,0.98
14,15,603128,华贸物流,5.81,-0.51,-0.03,229919,134458661.0,1.88,5.9,5.79,5.83,5.84,1.76,12.08,1.26
15,16,600787,中储股份,5.9,-0.51,-0.03,317735,189142705.0,2.87,6.04,5.87,5.91,5.93,1.46,25.01,0.94
16,17,002492,恒基达鑫,5.24,-0.57,-0.03,59052,30947132.5,1.9,5.29,5.19,5.25,5.27,1.48,28.58,1.26
17,18,002352,顺丰控股,42.73,-0.72,-0.31,156278,670942226.14,2.25,43.48,42.51,43.0,43.04,0.33,20.98,2.54
18,19,002010,传化智联,5.53,-0.72,-0.04,367503,203407767.76,1.97,5.61,5.5,5.52,5.57,1.32,48.71,0.89
19,20,603836,海程邦达,12.73,-0.86,-0.11,16348,20892593.0,1.71,12.9,12.68,12.89,12.84,0.8,23.88,1.45
20,21,688648,中邮科技,24.43,-0.89,-0.22,10162,24931703.0,2.15,24.83,24.3,24.7,24.65,1.54,-22.15,2.13
21,22,300240,飞力达,6.79,-1.02,-0.07,138864,95349287.99,3.94,7.02,6.75,6.84,6.86,3.82,85.0,1.75
22,23,601156,东航物流,14.03,-1.06,-0.15,167738,236758297.0,1.9,14.25,13.98,14.18,14.18,1.78,8.08,1.27
23,24,600567,山鹰国际,1.69,-1.17,-0.02,913032,155874000.0,2.34,1.73,1.69,1.71,1.71,1.67,101.22,0.6
24,25,002376,新北洋,7.26,-1.22,-0.09,377824,274166168.7,3.4,7.42,7.17,7.36,7.35,4.8,113.04,1.58
25,26,002120,韵达股份,7.16,-1.24,-0.09,602713,436005875.12,2.9,7.35,7.14,7.21,7.25,2.14,11.06,1.05
26,27,300350,华鹏飞,5.58,-1.24,-0.07,164737,92338092.41,2.83,5.7,5.54,5.6,5.65,3.49,104.47,3.39
27,28,688455,科捷智能,11.91,-1.41,-0.17,12720,15156891.0,2.73,12.11,11.78,12.11,12.08,0.98,-38.23,2.07
28,29,002800,天顺股份,11.14,-1.5,-0.17,34739,38644304.16,3.36,11.36,10.98,11.25,11.31,2.45,70.3,3.21
29,30,600119,长江投资,7.36,-1.6,-0.12,57424,42513747.0,2.27,7.5,7.33,7.45,7.48,1.57,-72.07,15.08
30,31,300771,智莱科技,11.57,-1.62,-0.19,52155,60722147.7,2.3,11.79,11.52,11.71,11.76,2.88,62.96,1.44
31,32,003003,天元股份,10.33,-2.27,-0.24,43269,44917980.0,2.93,10.57,10.26,10.53,10.57,3.73,27.15,1.44
32,33,300937,药易购,27.31,-2.39,-0.67,18868,52072586.0,3.79,28.28,27.22,27.9,27.98,3.01,140.65,3.08
33,34,300873,海晨股份,22.89,-2.6,-0.61,176264,413346317.74,6.51,24.27,22.74,23.8,23.5,10.42,18.15,1.79
34,35,688557,兰剑智能,25.0,-2.76,-0.71,19041,48089950.0,2.88,25.69,24.95,25.64,25.71,1.86,22.23,2.18
35,36,002957,科瑞技术,17.47,-3.16,-0.57,130943,231373833.32,3.6,17.98,17.33,17.84,18.04,3.19,33.39,2.42
36,37,002067,景兴纸业,4.06,-3.33,-0.14,573725,235230089.24,2.86,4.17,4.05,4.16,4.2,5.14,76.27,0.89
37,38,002183,怡 亚 通,4.95,-3.51,-0.18,970406,487692961.84,4.09,5.14,4.93,5.11,5.13,3.74,157.36,1.43
38,39,838163,方大新材,14.67,-4.68,-0.72,19351,28754554.28,5.85,15.37,14.47,15.37,15.39,3.15,31.77,4.06
39,40,688251,井松智能,22.88,-7.63,-1.89,56029,132847823.0,7.23,24.67,22.88,24.38,24.77,10.84,45.29,2.37
40,41,301015,百洋医药,21.43,-8.26,-1.93,142657,312227440.18,6.93,22.87,21.25,22.86,23.36,2.71,13.18,5.1
