,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002789,建艺集团,10.4,10.05,0.95,326840,317277984.56,17.04,10.4,8.79,8.79,9.45,24.86,298.55,50.13
1,2,300157,新锦动力,4.01,4.7,0.18,1327674,534895306.44,11.75,4.2,3.75,3.75,3.83,18.87,-19.99,-12.73
2,3,600619,海立股份,13.29,1.37,0.18,464562,614088347.0,4.81,13.46,12.83,12.97,13.11,5.89,471.08,2.34
3,4,001896,豫能控股,4.19,0.24,0.01,259283,108681099.18,2.63,4.24,4.13,4.16,4.18,1.7,-53.68,2.03
4,5,603126,中材节能,7.04,-0.71,-0.05,173709,122995342.0,2.68,7.18,6.99,7.06,7.09,2.85,119.74,2.07
5,6,002158,汉钟精机,20.56,-1.06,-0.22,124954,258880621.74,2.26,20.99,20.52,20.85,20.78,2.34,12.43,2.59
6,7,000404,长虹华意,7.81,-1.14,-0.09,193850,152443991.46,2.03,7.95,7.79,7.87,7.9,2.8,10.84,1.36
7,8,300217,东方电热,5.42,-1.45,-0.08,1050888,581771358.64,4.91,5.68,5.41,5.45,5.5,8.57,21.49,1.97
8,9,000811,冰轮环境,12.81,-1.46,-0.19,263742,335481132.74,3.92,12.99,12.48,12.99,13.0,3.54,15.48,1.68
9,10,600336,澳柯玛,7.04,-1.54,-0.11,121441,86066417.0,2.8,7.2,7.0,7.1,7.15,1.52,1490.65,2.26
10,11,300263,隆华科技,7.62,-1.8,-0.14,349404,270621106.4,3.87,7.89,7.59,7.71,7.76,4.67,33.41,2.18
11,12,300257,开山股份,9.85,-2.76,-0.28,92098,91903489.0,3.46,10.17,9.82,10.03,10.13,0.96,33.33,1.55
12,13,002011,盾安环境,13.04,-3.19,-0.43,139216,184295519.06,3.79,13.54,13.03,13.45,13.47,1.52,16.06,2.71
