,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300390,天华新能,22.62,-1.22,-0.28,113701,258494027.3,2.75,23.1,22.47,22.83,22.9,1.69,15.26,1.58
1,2,300110,华仁药业,3.2,-1.23,-0.04,233711,75248117.4,2.47,3.26,3.18,3.24,3.24,1.98,29.7,1.37
2,3,688029,南微医学,66.01,-1.43,-0.96,16003,106611765.0,1.78,67.14,65.95,66.98,66.97,0.85,22.48,3.24
3,4,603987,康德莱,7.51,-1.44,-0.11,45696,34576807.0,2.49,7.67,7.48,7.6,7.62,1.05,14.91,1.31
4,5,300171,东富龙,13.24,-1.56,-0.21,54623,72995209.51,2.53,13.56,13.22,13.47,13.45,0.97,49.79,1.29
5,6,688310,迈得医疗,11.94,-1.73,-0.21,17571,20985681.0,3.21,12.2,11.81,12.02,12.15,1.06,-100.49,2.45
6,7,002082,万邦德,6.22,-1.74,-0.11,204968,130810355.01,6.32,6.58,6.18,6.53,6.33,3.67,62.94,1.44
7,8,603222,济民健康,6.64,-2.06,-0.14,87221,58230263.0,2.65,6.8,6.62,6.77,6.78,1.66,92.03,2.22
8,9,301234,五洲医疗,27.9,-2.11,-0.6,8600,24151589.0,2.28,28.5,27.85,28.5,28.5,4.67,41.44,2.51
9,10,300358,楚天科技,7.48,-2.48,-0.19,93791,71048209.25,3.0,7.71,7.48,7.68,7.67,1.63,-17.69,0.98
10,11,300030,阳普医疗,6.01,-2.91,-0.18,66244,40219502.7,3.72,6.22,5.99,6.19,6.19,2.43,-32.78,2.73
11,12,301122,采纳股份,23.6,-3.2,-0.78,27740,66019337.84,5.17,24.63,23.37,24.39,24.38,4.12,37.66,1.59
12,13,300453,三鑫医疗,7.88,-5.4,-0.45,218090,175964492.37,5.64,8.32,7.85,8.13,8.33,6.12,18.11,3.11
