,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300057,万顺新材,5.46,2.25,0.12,462102,250883087.52,5.24,5.54,5.26,5.3,5.34,6.45,-100.6,0.9
1,2,601515,东峰集团,3.44,1.18,0.04,492855,167848718.0,4.41,3.47,3.32,3.38,3.4,2.63,-25.41,1.17
2,3,688359,三孚新科,55.21,1.02,0.56,9997,54711709.0,2.95,55.49,53.88,54.8,54.65,1.07,-370.99,10.08
3,4,600869,远东股份,5.07,0.6,0.03,930205,481033900.0,7.74,5.33,4.94,5.0,5.04,4.19,-84.99,2.52
4,5,002191,劲嘉股份,3.81,-0.26,-0.01,153590,58593525.6,1.83,3.85,3.78,3.82,3.82,1.07,17.48,0.83
5,6,002426,胜利精密,3.7,-1.07,-0.04,3832857,1415625210.37,8.02,3.85,3.55,3.71,3.74,11.26,-329.62,3.81
6,7,002203,海亮股份,9.51,-1.14,-0.11,83597,79827018.88,2.29,9.66,9.44,9.58,9.62,0.43,16.22,1.38
7,8,301389,隆扬电子,23.81,-1.2,-0.29,91218,219265705.0,2.9,24.46,23.76,24.27,24.1,11.11,82.09,3.04
8,9,688020,方邦股份,35.38,-1.42,-0.51,9798,34611616.0,2.93,35.93,34.88,35.93,35.89,1.21,-37.0,2.05
9,10,301392,汇成真空,83.48,-1.67,-1.42,13094,109961513.61,3.8,85.5,82.27,84.11,84.9,5.82,97.09,11.37
10,11,600110,诺德股份,4.07,-1.93,-0.08,217985,89297655.0,2.65,4.16,4.05,4.12,4.15,1.26,-24.35,1.22
11,12,603052,可川科技,36.15,-2.03,-0.75,13573,49458852.0,2.3,36.91,36.06,36.9,36.9,3.31,63.93,4.41
12,13,002846,英联股份,9.88,-2.08,-0.21,136004,135257775.08,3.87,10.19,9.8,10.15,10.09,5.29,1471.43,2.92
13,14,002585,双星新材,5.25,-2.23,-0.12,165266,87595378.55,2.98,5.39,5.23,5.35,5.37,1.85,-19.84,0.67
14,15,688659,元琛科技,7.32,-2.27,-0.17,27899,20603316.0,2.8,7.51,7.3,7.5,7.49,1.74,-19.41,2.13
15,16,688530,欧莱新材,18.16,-2.89,-0.54,13446,24643190.0,3.37,18.68,18.05,18.68,18.7,4.2,105.69,3.4
16,17,301150,中一科技,21.16,-2.94,-0.64,27116,58059932.51,3.58,21.88,21.1,21.75,21.8,2.93,-41.98,1.08
17,18,688392,骄成超声,55.31,-3.2,-1.83,15390,86230519.0,4.08,57.37,55.04,56.65,57.14,2.2,74.91,3.76
18,19,300706,阿石创,23.45,-3.34,-0.81,56533,133555472.2,4.12,24.22,23.22,24.03,24.26,4.99,271.75,4.72
19,20,002741,光华科技,17.1,-3.39,-0.6,156747,270275345.0,4.01,17.66,16.95,17.6,17.7,4.34,879.94,3.89
20,21,002992,宝明科技,71.51,-3.53,-2.62,25512,184498039.13,4.71,74.45,70.96,73.11,74.13,1.62,-132.92,17.67
21,22,603659,璞泰来,17.92,-3.97,-0.74,297258,542690512.0,4.88,18.74,17.83,18.56,18.66,1.39,23.19,2.08
22,23,603800,洪田股份,31.8,-4.07,-1.35,42473,136991289.0,4.77,33.3,31.72,32.9,33.15,2.04,58.26,8.39
23,24,688700,东威科技,39.88,-4.16,-1.73,62976,254011721.0,5.22,41.61,39.44,41.37,41.61,2.11,177.33,6.87
24,25,300632,光莆股份,13.77,-4.57,-0.66,91076,126874958.68,4.71,14.41,13.73,14.26,14.43,4.12,43.95,2.35
25,26,603773,沃格光电,24.94,-5.78,-1.53,95076,241641181.0,5.82,26.42,24.88,26.4,26.47,4.67,-84.47,4.21
26,27,603124,C江南,57.72,-22.52,-16.78,196414,1196220038.0,10.07,65.0,57.5,63.0,74.5,68.59,47.71,4.99
