,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301079,邵阳液压,29.06,19.98,4.84,274491,789379368.32,10.73,29.06,26.46,28.28,24.22,39.82,140.73,6.49
1,2,300721,怡达股份,15.33,9.5,1.33,347109,543292558.3,18.86,16.8,14.16,14.5,14.0,25.31,131.38,2.07
2,3,300198,纳川股份,2.91,5.43,0.15,3092782,871857546.59,20.65,3.09,2.52,2.7,2.76,30.19,-28.64,4.43
3,4,833781,瑞奇智造,11.05,4.84,0.51,119621,128830125.33,7.4,11.14,10.36,10.54,10.54,12.89,50.58,3.79
4,5,002190,成飞集成,18.2,4.3,0.75,248559,446538518.58,7.91,18.65,17.27,17.35,17.45,6.93,-86.95,2.47
5,6,300501,海顺新材,16.44,4.25,0.67,125635,203376876.26,5.45,16.51,15.65,15.85,15.77,10.03,29.93,1.97
6,7,300307,慈星股份,10.73,4.17,0.43,939319,992526103.2,7.38,10.85,10.09,10.2,10.3,11.98,20.65,2.64
7,8,600522,中天科技,15.77,4.02,0.61,2560533,4029750100.0,6.46,16.14,15.16,15.16,15.16,7.5,17.47,1.54
8,9,600968,海油发展,4.08,3.82,0.15,1488528,604240028.0,4.83,4.13,3.94,3.94,3.93,1.46,11.57,1.58
9,10,002057,中钢天源,8.82,3.76,0.32,696511,614505699.81,7.18,9.04,8.43,8.46,8.5,9.29,31.9,2.17
10,11,600482,中国动力,23.4,3.54,0.8,616091,1454342891.0,5.53,23.9,22.65,22.67,22.6,2.73,53.2,1.37
11,12,002080,中材科技,15.23,3.04,0.45,410748,623680082.15,4.06,15.34,14.74,14.76,14.78,2.45,28.66,1.38
12,13,688173,希荻微,12.92,2.95,0.37,142112,185304981.0,9.32,13.55,12.38,12.65,12.55,5.92,-18.8,3.57
13,14,002591,恒大高新,5.71,2.88,0.16,378126,214360395.0,10.99,6.0,5.39,5.51,5.55,16.92,90.45,2.5
14,15,000651,格力电器,43.74,2.41,1.03,708548,3087674416.31,2.51,43.86,42.79,42.79,42.71,1.28,8.37,1.94
15,16,300057,万顺新材,5.46,2.25,0.12,462102,250883087.52,5.24,5.54,5.26,5.3,5.34,6.45,-100.6,0.9
16,17,301348,蓝箭电子,25.88,2.17,0.55,162637,419328072.22,5.01,26.17,24.9,24.93,25.33,12.19,41206.0,3.42
17,18,601678,滨化股份,4.03,2.03,0.08,698654,282860077.0,4.81,4.14,3.95,4.0,3.95,3.44,32.87,0.73
18,19,300930,屹通新材,29.4,1.94,0.56,74123,221486137.5,8.22,31.01,28.64,28.82,28.84,15.73,55.21,3.38
19,20,600444,国机通用,16.56,1.91,0.31,104646,175184313.0,7.45,17.35,16.14,16.16,16.25,7.15,61.55,3.47
20,21,688388,嘉元科技,19.24,1.42,0.27,123026,237298820.0,3.85,19.62,18.89,18.9,18.97,2.89,-37.17,1.19
21,22,002256,兆新股份,2.46,1.23,0.03,536960,131560838.0,4.12,2.5,2.4,2.43,2.43,3.73,-40.44,4.11
22,23,002805,丰元股份,12.8,1.19,0.15,87472,111182203.0,3.72,12.92,12.45,12.59,12.65,3.14,-20.78,1.86
23,24,601515,东峰集团,3.44,1.18,0.04,492855,167848718.0,4.41,3.47,3.32,3.38,3.4,2.63,-25.41,1.17
24,25,600731,湖南海利,6.46,1.1,0.07,187209,121588567.0,3.44,6.59,6.37,6.37,6.39,3.36,13.49,1.17
25,26,833284,灵鸽科技,23.13,1.09,0.25,78464,181597235.27,6.03,23.8,22.42,22.45,22.88,11.89,-45.4,7.8
26,27,688359,三孚新科,55.21,1.02,0.56,9997,54711709.0,2.95,55.49,53.88,54.8,54.65,1.07,-370.99,10.08
