,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300569,天能重工,6.32,19.92,1.05,1277900.0,770810997.99,19.92,6.32,5.27,5.38,5.27,12.56,841.41,1.18
1,2,603685,晨丰科技,13.63,5.99,0.77,67607.0,89256091.0,8.79,13.66,12.53,12.86,12.86,4.0,123.6,2.05
2,3,300692,中环环保,6.78,4.47,0.29,238637.0,158216236.63,9.09,6.96,6.37,6.39,6.49,6.36,29.05,1.34
3,4,601615,明阳智能,12.05,3.26,0.38,900217.0,1081583348.0,5.66,12.24,11.58,11.64,11.67,3.96,25.39,1.01
4,5,002591,恒大高新,5.71,2.88,0.16,378126.0,214360395.0,10.99,6.0,5.39,5.51,5.55,16.92,90.45,2.5
5,6,301027,华蓝集团,14.41,2.86,0.4,38179.0,54029431.0,4.5,14.48,13.85,14.05,14.01,3.23,-68.09,2.26
6,7,000601,韶能股份,5.42,2.65,0.14,2331603.0,1247927154.33,16.67,5.81,4.93,5.28,5.28,21.58,22.32,1.37
7,8,002034,旺能环境,19.3,2.55,0.48,132868.0,253936374.92,4.09,19.49,18.72,18.72,18.82,3.11,12.12,1.22
8,9,600101,明星电力,10.89,2.45,0.26,930623.0,1019643082.0,6.77,11.33,10.61,10.63,10.63,16.99,28.55,1.99
9,10,002210,飞马国际,2.57,2.39,0.06,1639162.0,414558124.75,4.38,2.59,2.48,2.5,2.51,6.16,152.83,21.62
10,11,600979,广安爱众,6.58,2.33,0.15,2498409.0,1641151745.0,8.4,6.85,6.31,6.32,6.43,20.28,25.92,1.81
11,12,603693,江苏新能,10.97,2.05,0.22,174315.0,191422337.0,4.84,11.2,10.68,10.68,10.75,1.96,17.3,1.46
12,13,600236,桂冠电力,6.47,1.73,0.11,205438.0,132317923.0,2.2,6.48,6.34,6.35,6.36,0.26,17.67,3.0
13,14,600644,乐山电力,6.97,1.6,0.11,222722.0,155244967.0,3.64,7.05,6.8,6.8,6.86,4.14,44.09,1.93
14,15,600886,国投电力,14.41,1.26,0.18,601380.0,864788101.0,1.83,14.46,14.2,14.2,14.23,0.81,13.15,1.82
15,16,002202,金风科技,9.67,1.26,0.12,990531.0,961288112.37,4.4,9.89,9.47,9.52,9.55,2.95,17.1,1.11
16,17,002256,兆新股份,2.46,1.23,0.03,536960.0,131560838.0,4.12,2.5,2.4,2.43,2.43,3.73,-40.44,4.11
17,18,000899,赣能股份,9.1,0.78,0.07,344092.0,315399947.91,3.77,9.29,8.95,8.95,9.03,3.53,10.42,1.57
18,19,301120,新特电气,10.73,0.75,0.08,284536.0,303832041.0,5.82,10.99,10.37,10.7,10.65,18.07,263.03,2.53
19,20,601033,永兴股份,14.96,0.67,0.1,87563.0,132072903.0,3.16,15.29,14.82,14.84,14.86,3.65,15.57,1.3
20,21,000993,闽东电力,9.12,0.66,0.06,149432.0,136223703.42,2.32,9.2,8.99,9.0,9.06,3.4,27.37,1.68
21,22,601016,节能风电,3.13,0.64,0.02,850023.0,265804255.0,1.93,3.15,3.09,3.1,3.11,1.42,12.88,1.18
22,23,300500,启迪设计,11.9,0.59,0.07,102221.0,121421292.13,4.73,12.19,11.63,11.8,11.83,6.1,-90.7,1.75
23,24,000875,吉电股份,5.3,0.57,0.03,538354.0,286523863.49,2.28,5.38,5.26,5.27,5.27,1.93,10.2,1.12
24,25,002060,广东建工,3.59,0.56,0.02,226945.0,81750096.14,1.96,3.63,3.56,3.57,3.57,1.45,15.69,1.03
25,26,600863,内蒙华电,3.98,0.51,0.02,721593.0,287928311.0,1.52,4.02,3.96,3.96,3.96,1.11,7.89,1.56
26,27,605011,杭州热电,24.91,0.48,0.12,111447.0,280744301.0,4.03,25.7,24.7,24.7,24.79,2.79,44.22,4.35
27,28,000537,中绿电,8.71,0.46,0.04,167001.0,145454728.28,1.85,8.79,8.63,8.63,8.67,0.81,14.75,0.92
28,29,601330,绿色动力,6.58,0.46,0.03,87794.0,58043064.0,2.14,6.67,6.53,6.54,6.55,0.89,13.65,1.16
29,30,600674,川投能源,15.51,0.45,0.07,223510.0,347163099.0,1.42,15.62,15.4,15.4,15.44,0.46,12.82,1.8
30,31,002039,黔源电力,16.05,0.44,0.07,145597.0,234530495.31,2.88,16.35,15.89,15.89,15.98,3.41,19.4,1.73
31,32,600956,新天绿能,7.45,0.4,0.03,66646.0,49753731.0,1.75,7.52,7.39,7.41,7.42,0.28,15.71,1.46
32,33,600032,浙江新能,7.68,0.39,0.03,95504.0,73532385.0,1.57,7.75,7.63,7.65,7.65,0.4,21.52,1.48
33,34,301127,天源环保,17.8,0.39,0.07,182526.0,329071916.91,4.17,18.4,17.66,17.92,17.73,4.2,34.56,3.67
34,35,000885,城发环境,13.14,0.38,0.05,45660.0,60127561.84,2.67,13.37,13.02,13.02,13.09,0.71,7.32,1.03
35,36,000767,晋控电力,2.68,0.37,0.01,285807.0,76686455.0,1.87,2.71,2.66,2.66,2.67,0.98,-20.2,1.43
36,37,301175,中科环保,5.6,0.36,0.02,362786.0,203937254.2,3.23,5.72,5.54,5.56,5.58,5.83,25.7,2.3
37,38,601991,大唐发电,2.98,0.34,0.01,1290730.0,385685328.0,2.02,3.02,2.96,2.96,2.97,1.04,9.34,1.79
38,39,600008,首创环保,3.11,0.32,0.01,1072940.0,334955678.0,1.61,3.14,3.09,3.1,3.1,1.46,5.27,1.06
39,40,600251,冠农股份,7.19,0.28,0.02,70878.0,50872635.0,1.12,7.22,7.14,7.14,7.17,0.91,12.63,1.51
40,41,001896,豫能控股,4.19,0.24,0.01,259283.0,108681099.18,2.63,4.24,4.13,4.16,4.18,1.7,-53.68,2.03
41,42,600938,中国海油,26.08,0.23,0.06,585483.0,1539518976.0,2.0,26.53,26.01,26.15,26.02,2.06,7.97,1.72
42,43,600163,中闽能源,5.3,0.19,0.01,140945.0,74794571.0,1.7,5.34,5.25,5.26,5.29,0.74,18.49,1.53
