,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688118,普元信息,26.6,5.14,1.3,76647,201063671.0,10.28,27.2,24.6,24.99,25.3,8.35,382.49,2.85
1,2,600582,天地科技,6.53,1.08,0.07,808618,525787407.0,2.32,6.57,6.42,6.5,6.46,1.95,10.31,1.11
2,3,000007,全新好,6.26,-0.63,-0.04,52227,32611930.76,3.02,6.33,6.14,6.28,6.3,1.51,512.13,16.82
3,4,002488,金固股份,14.77,-0.67,-0.1,304208,452463878.49,4.37,15.25,14.6,15.03,14.87,3.31,340.65,3.5
4,5,601607,上海医药,19.09,-0.73,-0.14,110632,212518597.0,1.56,19.37,19.07,19.31,19.23,0.57,13.1,1.0
5,6,003017,大洋生物,21.58,-1.24,-0.27,13745,29660059.0,2.33,21.89,21.38,21.73,21.85,1.99,26.52,1.76
6,7,600511,国药股份,30.19,-1.34,-0.41,51112,155149253.0,2.12,30.79,30.14,30.61,30.6,0.92,11.39,1.33
7,8,300499,高澜股份,20.78,-1.42,-0.3,216713,450577182.67,3.61,21.22,20.46,21.08,21.08,7.98,-269.55,4.58
8,9,002966,苏州银行,7.9,-1.74,-0.14,359854,286894649.76,2.36,8.09,7.9,8.03,8.04,0.82,6.97,0.62
9,10,600113,浙江东日,13.28,-2.21,-0.3,29184,39066252.0,2.5,13.6,13.26,13.59,13.58,0.71,41.54,2.32
10,11,300036,超图软件,16.92,-2.37,-0.41,91153,155863895.55,2.77,17.36,16.88,17.24,17.33,2.08,237.7,2.92
11,12,001288,运机集团,32.32,-3.87,-1.3,38501,125309187.19,4.52,33.62,32.1,33.34,33.62,4.82,48.75,2.65
12,13,002580,圣阳股份,15.56,-8.2,-1.39,872735,1370265523.48,6.9,16.43,15.26,16.2,16.95,19.29,31.85,3.27
