,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600433,冠豪高新,3.42,0.88,0.03,219103,74683930.0,1.77,3.43,3.37,3.38,3.39,1.25,32.76,1.3
1,2,002697,红旗连锁,5.67,0.53,0.03,475980,268949153.37,2.66,5.72,5.57,5.62,5.64,4.42,14.83,1.78
2,3,600138,中青旅,10.66,0.38,0.04,177381,188079221.0,1.88,10.7,10.5,10.58,10.62,2.45,37.81,1.22
3,4,002229,鸿博股份,13.05,-1.06,-0.14,216661,281149768.12,2.65,13.19,12.84,13.01,13.19,4.39,-78.3,4.36
4,5,002376,新北洋,7.26,-1.22,-0.09,377824,274166168.7,3.4,7.42,7.17,7.36,7.35,4.8,113.04,1.58
5,6,603000,人民网,21.64,-1.23,-0.27,122184,265534839.0,2.15,21.99,21.52,21.88,21.91,1.11,319.54,6.66
6,7,300651,金陵体育,14.3,-1.24,-0.18,26499,37802057.0,2.62,14.49,14.11,14.49,14.48,3.53,63.4,2.36
7,8,600158,中体产业,8.11,-1.7,-0.14,156679,127431169.0,1.33,8.2,8.09,8.16,8.25,1.63,251.97,2.99
8,9,000997,新 大 陆,26.99,-2.03,-0.56,333194,902182424.43,3.88,27.72,26.65,27.2,27.55,3.25,25.52,3.98
9,10,002235,安妮股份,5.48,-2.32,-0.13,237563,131298060.0,2.67,5.62,5.47,5.61,5.61,4.29,96.49,4.25
10,11,002117,东港股份,13.75,-2.41,-0.34,338778,464139800.75,4.19,14.0,13.41,13.95,14.09,6.47,67.32,5.35
11,12,601216,君正集团,5.61,-2.94,-0.17,1020384,578903437.0,3.81,5.8,5.58,5.77,5.78,1.21,15.85,1.79
12,13,002181,粤 传 媒,5.64,-3.26,-0.19,243530,139011375.0,3.26,5.83,5.64,5.76,5.83,2.15,-129.13,1.58
13,14,600238,海南椰岛,6.51,-3.56,-0.24,216604,143841685.0,5.48,6.85,6.48,6.75,6.75,4.87,-216.47,12.44
14,15,002197,ST证通,5.67,-5.03,-0.3,319286,183704006.46,4.69,5.95,5.67,5.92,5.97,5.98,-45.98,1.44
15,16,600358,ST联合,3.58,-5.04,-0.19,567147,203299943.0,2.65,3.68,3.58,3.58,3.77,11.23,-49.13,14.85
16,17,000829,天音控股,11.25,-5.62,-0.67,445142,509119273.57,4.61,11.8,11.25,11.77,11.92,4.35,417.56,3.87
17,18,002277,友阿股份,5.69,-5.64,-0.34,833367,484125617.75,5.8,6.03,5.68,6.03,6.03,5.98,52.02,1.17
18,19,000665,湖北广电,5.53,-6.59,-0.39,1297691,731033557.11,5.74,5.85,5.51,5.79,5.92,11.41,-13.49,1.3
