,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603139,康惠制药,20.7,9.99,1.88,5261,10890270.0,0.0,20.7,20.7,20.7,18.82,0.53,-40.5,2.27
1,2,301035,润丰股份,55.99,3.3,1.79,11571,64445916.3,5.07,56.5,53.75,54.0,54.2,0.41,34.52,2.4
2,3,600084,中信尼雅,5.89,3.15,0.18,69010,39885822.0,4.73,5.91,5.64,5.71,5.71,0.61,397.88,5.12
3,4,600731,湖南海利,6.46,1.1,0.07,187209,121588567.0,3.44,6.59,6.37,6.37,6.39,3.36,13.49,1.17
4,5,601996,丰林集团,2.17,0.93,0.02,231026,50041481.0,2.79,2.19,2.13,2.14,2.15,2.06,-73.39,0.9
5,6,300586,美联新材,9.05,0.89,0.08,241286,218971391.45,5.57,9.3,8.8,8.91,8.97,4.51,132.17,3.36
6,7,002772,众兴菌业,7.59,0.8,0.06,112288,84684276.0,2.12,7.63,7.47,7.55,7.53,2.88,23.31,0.9
7,8,600251,冠农股份,7.19,0.28,0.02,70878,50872635.0,1.12,7.22,7.14,7.14,7.17,0.91,12.63,1.51
8,9,002566,益盛药业,7.18,0.14,0.01,78064,56647093.56,4.46,7.47,7.15,7.35,7.17,3.37,49.69,1.07
9,10,300158,振东制药,4.22,0.0,0.0,571531,246930162.06,7.11,4.52,4.22,4.32,4.22,5.71,79.3,0.83
10,11,600598,北大荒,13.83,0.0,0.0,135402,187292822.0,0.94,13.89,13.76,13.8,13.83,0.76,13.68,3.05
11,12,600704,物产中大,5.1,0.0,0.0,636614,327647539.0,2.35,5.2,5.08,5.08,5.1,1.24,8.52,0.72
12,13,601118,海南橡胶,5.18,-0.19,-0.01,361747,188049999.0,2.5,5.27,5.14,5.18,5.19,0.85,-36.1,2.39
13,14,600108,亚盛集团,2.86,-0.35,-0.01,237746,68288563.0,1.39,2.89,2.85,2.87,2.87,1.22,114.66,1.31
14,15,002133,广宇集团,2.71,-0.37,-0.01,140916,38172665.73,2.21,2.74,2.68,2.72,2.72,1.83,-10.35,0.56
15,16,600737,中粮糖业,9.61,-0.41,-0.04,162573,157033607.0,1.97,9.75,9.56,9.63,9.65,0.76,13.26,1.87
16,17,002385,大北农,4.05,-0.49,-0.02,601495,244183984.28,1.47,4.09,4.03,4.06,4.07,1.71,97.86,2.11
17,18,000726,鲁  泰Ａ,6.15,-0.49,-0.03,68478,42267544.64,1.62,6.22,6.12,6.19,6.18,1.16,13.1,0.55
18,19,601952,苏垦农发,9.49,-0.52,-0.05,66671,63436090.0,1.15,9.57,9.46,9.51,9.54,0.48,17.95,1.91
19,20,603336,宏辉果蔬,4.88,-0.61,-0.03,477434,236925074.0,4.28,5.06,4.85,4.93,4.91,8.37,107.52,2.45
20,21,000902,新洋丰,12.59,-0.63,-0.08,59543,75191770.5,2.05,12.76,12.5,12.62,12.67,0.52,10.65,1.54
21,22,003042,中农联合,14.69,-0.68,-0.1,21952,32319848.0,1.62,14.85,14.61,14.83,14.79,1.72,-28.02,1.47
22,23,002538,司尔特,6.09,-0.81,-0.05,136006,83202363.0,2.28,6.2,6.06,6.14,6.14,1.59,15.94,0.98
23,24,600883,博闻科技,7.21,-0.83,-0.06,73449,53596318.0,3.03,7.4,7.18,7.28,7.27,3.11,21.85,1.78
24,25,002539,云图控股,7.88,-0.88,-0.07,87617,69444400.52,1.89,8.01,7.86,7.94,7.95,0.99,11.83,1.09
25,26,002758,浙农股份,8.85,-0.9,-0.08,31709,28241491.0,2.02,9.03,8.85,8.95,8.93,0.61,21.57,1.02
26,27,002588,史丹利,7.3,-0.95,-0.07,145750,107254411.96,2.58,7.46,7.27,7.37,7.37,1.43,9.49,1.27
27,28,600543,莫高股份,4.95,-1.0,-0.05,62102,30749299.0,1.6,5.0,4.92,4.98,5.0,1.93,-43.77,1.9
28,29,600354,敦煌种业,5.63,-1.05,-0.06,96802,54765703.0,1.23,5.7,5.63,5.67,5.69,1.83,123.92,4.82
29,30,300972,万辰集团,80.55,-1.07,-0.87,20652,168474012.0,3.21,83.16,80.55,81.18,81.42,1.33,129.35,16.47
30,31,600313,农发种业,6.38,-1.09,-0.07,128101,82109840.0,1.55,6.46,6.36,6.42,6.45,1.18,93.53,3.6
31,32,300387,富邦科技,9.08,-1.09,-0.1,89423,81556112.14,2.72,9.27,9.02,9.14,9.18,3.09,21.41,1.88
32,33,000713,丰乐种业,7.06,-1.12,-0.08,91850,65165790.42,1.4,7.15,7.05,7.13,7.14,1.5,62.07,2.16
33,34,000850,华茂股份,4.39,-1.13,-0.05,97699,43071793.93,1.8,4.45,4.37,4.41,4.44,1.04,20.43,0.95
34,35,002215,诺 普 信,9.57,-1.14,-0.11,163264,156815372.0,1.96,9.7,9.51,9.62,9.68,2.06,14.8,2.49
35,36,600057,厦门象屿,5.93,-1.17,-0.07,107103,63928676.0,1.5,6.02,5.93,5.98,6.0,0.49,14.03,1.03
36,37,000623,吉林敖东,16.51,-1.2,-0.2,116335,194229949.66,2.51,16.89,16.47,16.84,16.71,0.98,11.9,0.69
37,38,002999,天禾股份,6.31,-1.25,-0.08,55413,35135382.0,2.03,6.41,6.28,6.38,6.39,1.62,156.26,1.83
38,39,603395,红四方,45.27,-1.29,-0.59,18977,86204485.0,1.42,45.9,45.25,45.88,45.86,4.7,60.71,6.46
39,40,300021,大禹节水,4.56,-1.3,-0.06,148849,68070051.59,1.95,4.63,4.54,4.59,4.62,2.12,97.75,2.09
40,41,600359,新农开发,6.75,-1.32,-0.09,55615,37745956.0,1.75,6.86,6.74,6.82,6.84,1.46,80.9,3.82
41,42,600371,万向德农,8.61,-1.37,-0.12,37509,32495138.0,1.83,8.76,8.6,8.74,8.73,1.28,36.5,4.4
42,43,600540,新赛股份,4.13,-1.43,-0.06,78910,32721484.0,2.15,4.19,4.1,4.18,4.19,1.36,-30.44,3.58
43,44,002717,岭南股份,3.42,-1.44,-0.05,1090461,371003124.63,3.46,3.49,3.37,3.48,3.47,6.81,-17.18,3.2
44,45,300804,广康生化,24.68,-1.44,-0.36,7542,18681178.0,2.12,25.09,24.56,25.09,25.04,2.74,57.82,1.39
45,46,002556,辉隆股份,5.42,-1.45,-0.08,118037,64260155.95,2.0,5.5,5.39,5.46,5.5,1.27,20.98,1.41
46,47,000716,黑芝麻,6.79,-1.45,-0.1,273486,186113083.48,2.47,6.92,6.75,6.91,6.89,3.9,91.9,2.02
47,48,000626,远大控股,5.56,-1.59,-0.09,40691,22760515.0,2.48,5.67,5.53,5.62,5.65,0.81,-27.9,1.11
