,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002342,巨力索具,6.39,7.39,0.44,3637474,2334250907.81,8.07,6.55,6.07,6.54,5.95,38.1,-1235.59,2.48
1,2,600941,中国移动,106.65,1.57,1.65,354595,3798320242.0,2.93,108.18,105.1,105.1,105.0,3.93,16.62,1.7
2,3,600496,精工钢构,3.31,0.61,0.02,330749,109716990.0,2.13,3.35,3.28,3.29,3.29,1.64,10.51,0.76
3,4,000921,海信家电,30.11,0.2,0.06,102612,311571332.24,3.26,30.79,29.81,29.92,30.05,1.13,11.21,2.82
4,5,600136,ST明诚,2.47,0.0,0.0,58726,14373094.0,1.62,2.47,2.43,2.47,2.47,0.3,-132.61,14.6
5,6,603189,网达软件,19.12,-0.62,-0.12,311815,609422560.0,6.91,20.16,18.83,19.0,19.24,11.57,360.15,3.44
6,7,002035,华帝股份,7.46,-0.8,-0.06,110539,82731581.92,2.13,7.57,7.41,7.52,7.52,1.42,11.75,1.71
7,8,600060,海信视像,22.93,-0.82,-0.19,111789,256090214.0,3.46,23.43,22.63,23.06,23.12,0.86,17.13,1.59
8,9,002739,万达电影,11.72,-1.26,-0.15,255728,300891217.9,1.85,11.9,11.68,11.81,11.87,1.23,110.04,3.04
9,10,300043,星辉娱乐,4.03,-1.95,-0.08,632196,256587423.04,2.19,4.12,4.03,4.09,4.11,5.08,-16.3,2.96
10,11,300860,锋尚文化,27.06,-2.1,-0.58,41304,112989885.58,3.58,27.9,26.91,27.45,27.64,3.69,175.83,1.63
11,12,002878,元隆雅图,15.74,-2.18,-0.35,71796,113744517.56,2.42,16.09,15.7,15.92,16.09,3.07,138.99,2.67
12,13,600686,金龙汽车,14.62,-2.27,-0.34,243786,356780670.0,2.67,14.88,14.48,14.88,14.96,3.4,102.92,3.31
13,14,600066,宇通客车,26.17,-2.89,-0.78,337735,875230939.0,6.12,26.99,25.34,26.96,26.95,1.53,17.87,4.88
14,15,688109,品茗科技,28.27,-3.18,-0.93,8898,25314543.0,3.97,29.3,28.14,29.3,29.2,1.13,71.46,2.78
15,16,300703,创源股份,14.71,-3.22,-0.49,45553,67917347.2,2.89,15.15,14.71,15.1,15.2,2.68,33.34,3.15
16,17,300232,洲明科技,7.71,-3.38,-0.27,275455,214800776.43,3.38,7.95,7.68,7.94,7.98,3.11,49.41,1.75
17,18,002587,奥拓电子,6.21,-3.57,-0.23,235159,147336962.93,4.04,6.43,6.17,6.41,6.44,4.56,-153.1,3.04
18,19,002454,松芝股份,7.41,-3.64,-0.28,166622,124667006.0,4.03,7.69,7.38,7.62,7.69,2.66,36.05,1.19
