,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,873570,坤博精工,52.46,8.88,4.28,71706.0,381573082.88,18.64,57.79,48.81,48.89,48.18,32.03,143.23,6.96
1,2,833427,华维设计,16.18,5.68,0.87,83337.0,131962053.3,5.55,16.18,15.33,15.88,15.31,16.46,81.76,4.91
2,3,603011,合锻智能,9.29,4.38,0.39,784649.0,752604472.0,8.31,9.79,9.05,9.05,8.9,15.87,448.6,2.06
3,4,600522,中天科技,15.77,4.02,0.61,2560533.0,4029750100.0,6.46,16.14,15.16,15.16,15.16,7.5,17.47,1.54
4,5,002478,常宝股份,5.57,3.15,0.17,475708.0,263519731.44,4.63,5.63,5.38,5.39,5.4,6.61,9.15,0.93
5,6,301348,蓝箭电子,25.88,2.17,0.55,162637.0,419328072.22,5.01,26.17,24.9,24.93,25.33,12.19,41206.0,3.42
6,7,688187,时代电气,50.76,2.11,1.05,206694.0,1063983313.0,5.61,52.5,49.71,49.71,49.71,7.4,18.77,1.67
7,8,601678,滨化股份,4.03,2.03,0.08,698654.0,282860077.0,4.81,4.14,3.95,4.0,3.95,3.44,32.87,0.73
8,9,002129,TCL中环,9.32,1.86,0.17,1377266.0,1291151630.51,3.72,9.53,9.19,9.19,9.15,3.41,-4.66,1.09
9,10,688120,华海清科,163.86,1.86,2.99,42857.0,700330864.0,2.93,165.23,160.51,160.85,160.87,2.52,38.01,6.0
10,11,603155,新亚强,14.61,1.81,0.26,123608.0,178756793.0,5.92,14.85,14.0,14.15,14.35,3.91,34.93,1.96
11,12,300296,利亚德,8.03,1.77,0.14,3531104.0,2864989357.14,5.2,8.33,7.92,8.1,7.89,15.52,90.05,2.4
12,13,688037,芯源微,98.56,1.71,1.66,101250.0,999963742.0,7.3,102.08,95.01,97.94,96.9,5.04,93.92,7.34
13,14,300179,四方达,10.73,1.13,0.12,457003.0,490913474.62,5.18,10.96,10.41,10.5,10.61,12.17,41.61,4.37
14,15,873726,卓兆点胶,29.6,1.09,0.32,25198.0,74213882.97,4.47,30.01,28.7,29.4,29.28,10.83,-88.58,4.26
15,16,003009,中天火箭,40.56,0.95,0.38,24190.0,98127751.87,2.34,40.94,40.0,40.15,40.18,1.56,275.07,4.02
16,17,838971,天马新材,33.05,0.89,0.29,49031.0,158962508.21,8.94,33.99,31.06,31.77,32.76,5.79,66.73,7.76
17,18,301013,利和兴,20.78,0.82,0.17,339017.0,696811318.22,5.14,21.08,20.02,20.5,20.61,17.91,237.73,5.7
18,19,003043,华亚智能,50.38,0.72,0.36,18816.0,93910919.72,3.68,51.0,49.16,49.61,50.02,3.86,54.26,2.49
19,20,300726,宏达电子,40.0,0.63,0.25,136647.0,546404008.35,4.1,40.68,39.05,39.05,39.75,6.4,47.22,3.36
20,21,600745,闻泰科技,34.89,0.58,0.2,322446.0,1141964026.0,6.2,36.66,34.51,35.45,34.69,2.59,78.56,1.21
21,22,601208,东材科技,9.47,0.53,0.05,157034.0,147395256.0,2.76,9.53,9.27,9.42,9.42,1.75,26.97,1.94
22,23,300398,飞凯材料,16.52,0.43,0.07,268655.0,448387780.93,4.07,16.9,16.23,16.4,16.45,5.1,31.91,2.28
23,24,000733,振华科技,54.72,0.39,0.21,148765.0,820772173.0,4.62,56.32,53.8,54.04,54.51,2.69,35.29,2.1
24,25,688516,奥特维,42.79,0.33,0.14,47100.0,201068839.0,2.27,43.26,42.29,42.71,42.65,1.62,10.26,3.24
25,26,002903,宇环数控,24.59,0.24,0.06,618143.0,1595578767.49,13.05,26.98,23.78,25.89,24.53,59.39,215.14,4.86
26,27,300656,民德电子,24.81,0.24,0.06,30144.0,74447100.57,2.83,24.99,24.29,24.53,24.75,2.41,-312.24,3.8
27,28,002430,杭氧股份,21.04,0.14,0.03,101975.0,215702774.15,2.86,21.48,20.88,20.91,21.01,1.04,22.99,2.33
28,29,301611,珂玛科技,58.27,0.02,0.01,32965.0,193205419.87,3.43,59.55,57.55,58.26,58.26,5.49,84.39,17.65
29,30,600704,物产中大,5.1,0.0,0.0,636614.0,327647539.0,2.35,5.2,5.08,5.08,5.1,1.24,8.52,0.72
30,31,301338,凯格精机,37.23,0.0,0.0,49529.0,184243101.3,4.27,37.99,36.4,36.82,37.23,14.44,67.46,2.75
31,32,688186,广大特材,23.7,0.0,0.0,62855.0,149840559.0,5.06,24.5,23.3,23.6,23.7,2.93,42.65,1.4
32,33,000818,航锦科技,28.57,-0.03,-0.01,741496.0,2136904298.76,5.21,29.5,28.01,28.2,28.58,10.95,357.16,5.76
