,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002083,孚日股份,5.3,4.54,0.23,790927,417778637.5,8.88,5.5,5.05,5.06,5.07,8.36,11.18,1.09
1,2,000922,佳电股份,12.11,-1.94,-0.24,210254,258048536.0,3.64,12.5,12.05,12.3,12.35,3.58,30.59,1.92
2,3,688681,科汇股份,13.0,-3.2,-0.43,23105,30255775.0,4.47,13.5,12.9,13.49,13.43,2.21,43.79,2.36
3,4,002527,新时达,14.33,-4.91,-0.74,451478,654014281.97,5.04,15.0,14.24,15.0,15.07,8.53,-168.22,6.36
4,5,688698,伟创电气,56.31,-4.95,-2.93,46327,263064474.0,5.37,58.98,55.8,58.73,59.24,2.19,48.56,5.69
5,6,600580,卧龙电驱,26.7,-5.08,-1.43,1064105,2869786010.0,5.94,28.06,26.39,27.78,28.13,8.17,40.87,3.52
