,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002875,安奈儿,13.54,2.5,0.33,107801,143541868.9,5.75,13.66,12.9,13.1,13.21,5.91,-27.82,3.88
1,2,000973,佛塑科技,7.08,2.16,0.15,442698,309436203.54,4.62,7.1,6.78,6.89,6.93,4.58,61.72,2.42
2,3,300993,玉马科技,10.87,1.12,0.12,143943,155796117.95,3.91,11.0,10.58,10.73,10.75,5.97,19.62,2.43
3,4,002404,嘉欣丝绸,6.53,0.0,0.0,120282,78807474.5,2.14,6.63,6.49,6.54,6.53,2.64,18.06,1.84
4,5,600448,华纺股份,2.97,-0.34,-0.01,108478,32166210.0,1.68,2.99,2.94,2.98,2.98,1.72,555.98,1.49
5,6,000726,鲁  泰Ａ,6.15,-0.49,-0.03,68478,42267544.64,1.62,6.22,6.12,6.19,6.18,1.16,13.1,0.55
6,7,300876,蒙泰高新,28.86,-0.62,-0.18,9626,27835633.0,1.58,29.22,28.76,28.87,29.04,1.41,-70.4,3.56
7,8,605589,圣泉集团,28.18,-1.02,-0.29,84172,237994573.0,2.28,28.65,28.0,28.29,28.47,1.08,30.81,2.36
8,9,600981,汇鸿集团,2.58,-1.15,-0.03,204851,53196977.0,3.07,2.64,2.56,2.61,2.61,0.91,-51.9,1.23
9,10,003016,欣贺股份,7.33,-1.61,-0.12,38450,28339684.0,2.01,7.47,7.32,7.47,7.45,0.9,-80.53,1.17
10,11,002516,旷达科技,5.45,-1.62,-0.09,232843,127095807.96,2.71,5.55,5.4,5.53,5.54,1.6,49.03,2.18
11,12,300005,探路者,8.1,-1.82,-0.15,271492,223502617.9,3.64,8.37,8.07,8.18,8.25,3.07,52.76,3.43
12,13,605155,西大门,12.24,-2.24,-0.28,75837,92792852.0,2.48,12.42,12.11,12.41,12.52,4.01,20.23,1.89
13,14,605003,众望布艺,18.98,-3.26,-0.64,15492,29610485.0,2.6,19.42,18.91,19.3,19.62,1.41,23.17,1.47
14,15,300918,南山智尚,20.31,-7.89,-1.74,480926,986762236.61,8.21,21.61,19.8,21.61,22.05,11.08,46.18,3.25
