,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603028,赛福天,8.31,10.07,0.76,71252,59210744.0,0.0,8.31,8.31,8.31,7.55,2.48,-64.65,3.58
1,2,603828,ST柯利达,4.68,4.93,0.22,61833,28831553.0,1.79,4.68,4.6,4.64,4.46,1.04,123.5,3.71
2,3,300117,*ST嘉寓,0.89,4.71,0.04,613515,55159277.0,11.76,0.95,0.85,0.86,0.85,8.56,-2.31,-0.38
3,4,600522,中天科技,15.77,4.02,0.61,2560533,4029750100.0,6.46,16.14,15.16,15.16,15.16,7.5,17.47,1.54
4,5,300001,特锐德,25.19,3.32,0.81,481349,1215947352.65,7.05,25.88,24.16,24.35,24.38,4.68,44.67,3.85
5,6,601615,明阳智能,12.05,3.26,0.38,900217,1081583348.0,5.66,12.24,11.58,11.64,11.67,3.96,25.39,1.01
6,7,301027,华蓝集团,14.41,2.86,0.4,38179,54029431.0,4.5,14.48,13.85,14.05,14.01,3.23,-68.09,2.26
7,8,300393,中来股份,6.32,2.6,0.16,428697,268164576.22,5.36,6.46,6.13,6.13,6.16,4.49,-17.01,1.74
8,9,000651,格力电器,43.74,2.41,1.03,708548,3087674416.31,2.51,43.86,42.79,42.79,42.71,1.28,8.37,1.94
9,10,000928,中钢国际,6.91,2.22,0.15,568391,394292281.43,5.18,7.09,6.74,6.74,6.76,3.96,12.26,1.19
10,11,002822,ST中装,3.58,1.42,0.05,80447,28459181.43,3.68,3.6,3.47,3.52,3.53,1.47,-2.48,1.38
11,12,603381,永臻股份,22.65,1.25,0.28,50902,115443126.0,2.68,22.9,22.3,22.37,22.37,9.54,22.59,1.47
12,13,300412,迦南科技,5.71,1.24,0.07,489905,282940743.3,6.21,5.95,5.6,5.6,5.64,10.36,78.57,2.7
13,14,002047,宝鹰股份,2.68,1.13,0.03,275578,73628550.9,4.53,2.72,2.6,2.63,2.65,1.82,-7.03,-21.24
14,15,000012,南  玻Ａ,5.05,0.8,0.04,234216,118090785.04,1.4,5.07,5.0,5.01,5.01,1.2,14.79,1.1
15,16,688599,天合光能,17.8,0.74,0.13,292183,520531517.0,2.38,18.0,17.58,17.6,17.67,1.34,-11.23,1.47
16,17,600496,精工钢构,3.31,0.61,0.02,330749,109716990.0,2.13,3.35,3.28,3.29,3.29,1.64,10.51,0.76
17,18,300500,启迪设计,11.9,0.59,0.07,102221,121421292.13,4.73,12.19,11.63,11.8,11.83,6.1,-90.7,1.75
18,19,300160,秀强股份,5.69,0.53,0.03,176806,99916351.0,2.3,5.72,5.59,5.66,5.66,2.33,19.74,1.74
19,20,002641,公元股份,4.74,0.42,0.02,188336,89557113.8,3.39,4.81,4.65,4.66,4.72,1.66,29.57,1.07
20,21,002375,亚厦股份,4.03,0.25,0.01,123842,50025978.0,1.99,4.08,4.0,4.02,4.02,0.93,16.01,0.68
21,22,001896,豫能控股,4.19,0.24,0.01,259283,108681099.18,2.63,4.24,4.13,4.16,4.18,1.7,-53.68,2.03
22,23,002135,东南网架,4.41,0.23,0.01,134518,59522793.56,2.05,4.47,4.38,4.4,4.4,1.29,22.59,0.78
23,24,000027,深圳能源,6.38,0.16,0.01,199050,127475320.89,1.73,6.45,6.34,6.35,6.37,0.42,10.71,1.01
24,25,601886,江河集团,6.27,0.16,0.01,661533,420315715.0,5.75,6.55,6.19,6.19,6.26,5.84,11.14,0.97
25,26,600502,安徽建工,4.56,0.0,0.0,197385,90397228.0,1.54,4.61,4.54,4.56,4.56,1.15,6.1,0.75
26,27,600491,龙元建设,3.95,0.0,0.0,132737,52426916.0,2.28,4.0,3.91,3.94,3.95,0.87,-14.32,0.58
27,28,688717,艾罗能源,54.07,-0.02,-0.01,35248,188715572.0,4.16,54.85,52.6,54.0,54.08,5.21,42.08,1.97
28,29,002056,横店东磁,15.71,-0.13,-0.02,355305,555793339.58,2.29,15.82,15.46,15.77,15.73,2.19,13.99,2.53
29,30,603137,恒尚节能,11.62,-0.26,-0.03,25468,29482886.0,4.21,11.95,11.46,11.73,11.65,3.45,18.22,1.76
30,31,300732,设研院,6.89,-0.29,-0.02,63621,43847858.9,1.88,6.96,6.83,6.88,6.91,1.97,-11.3,0.85
31,32,688408,中信博,57.62,-0.31,-0.18,35188,203311404.0,1.82,58.35,57.3,57.58,57.8,1.74,19.45,2.85
32,33,600477,杭萧钢构,2.84,-0.35,-0.01,263567,75238104.0,1.75,2.88,2.83,2.84,2.85,1.11,24.58,1.29
33,34,002506,协鑫集成,2.54,-0.39,-0.01,943413,241493792.48,2.75,2.59,2.52,2.55,2.55,1.61,136.07,6.02
34,35,002445,中南文化,2.52,-0.4,-0.01,852937,216467142.92,4.74,2.6,2.48,2.52,2.53,3.58,126.98,2.77
35,36,603017,中衡设计,8.84,-0.45,-0.04,29614,26099921.0,1.69,8.9,8.75,8.83,8.88,1.07,27.36,1.65
36,37,601222,林洋能源,6.64,-0.45,-0.03,368244,245782254.0,2.25,6.76,6.61,6.68,6.67,1.79,11.27,0.9
37,38,000055,方大集团,4.24,-0.47,-0.02,87564,37141992.0,1.64,4.28,4.21,4.28,4.26,1.3,22.81,0.75
38,39,600710,苏美达,10.55,-0.47,-0.05,344494,365904156.0,3.58,10.84,10.46,10.59,10.6,2.64,12.18,1.84
39,40,002620,瑞和股份,3.9,-0.51,-0.02,307843,121157102.68,5.87,4.1,3.87,4.03,3.92,9.77,-10.19,11.97
40,41,002482,广田集团,1.92,-0.52,-0.01,371482,71825742.64,2.07,1.95,1.91,1.92,1.93,0.99,-30.32,12.05
41,42,301167,建研设计,13.82,-0.58,-0.08,23306,32198586.32,2.73,14.04,13.66,13.87,13.9,3.28,149.33,1.67
42,43,002271,东方雨虹,13.5,-0.59,-0.08,393792,533216567.12,2.95,13.79,13.39,13.58,13.58,2.06,298.11,1.29
43,44,601778,晶科科技,2.88,-0.69,-0.02,647592,187727085.0,2.76,2.94,2.86,2.89,2.9,1.81,35.09,0.67
44,45,003035,南网能源,4.34,-0.69,-0.03,127755,55782286.8,1.6,4.4,4.33,4.37,4.37,0.57,81.06,2.4
45,46,002333,罗普斯金,5.64,-0.7,-0.04,44578,25172689.0,1.76,5.7,5.6,5.68,5.68,0.68,63.76,2.04
46,47,603126,中材节能,7.04,-0.71,-0.05,173709,122995342.0,2.68,7.18,6.99,7.06,7.09,2.85,119.74,2.07
47,48,603105,芯能科技,9.0,-0.77,-0.07,95271,86052452.0,1.87,9.12,8.95,9.02,9.07,1.91,18.14,2.21
48,49,300040,九洲集团,7.02,-0.85,-0.06,622869,443859715.1,5.93,7.36,6.94,7.0,7.08,13.06,43.37,1.45
49,50,002623,亚玛顿,15.5,-1.02,-0.16,20109,31259905.0,1.92,15.7,15.4,15.63,15.66,1.01,-86.89,0.99
