,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002083,孚日股份,5.3,4.54,0.23,790927,417778637.5,8.88,5.5,5.05,5.06,5.07,8.36,11.18,1.09
1,2,300096,ST易联众,3.91,2.36,0.09,119347,45966237.0,4.71,3.95,3.77,3.81,3.82,2.78,-18.55,5.87
2,3,600757,长江传媒,8.44,1.08,0.09,162279,136555002.0,1.68,8.46,8.32,8.33,8.35,1.34,11.15,1.1
3,4,600551,时代出版,8.12,-0.25,-0.02,35893,29194672.0,1.6,8.21,8.08,8.15,8.14,0.53,15.79,0.97
4,5,002955,鸿合科技,26.63,-0.26,-0.07,41835,111992739.1,2.62,27.2,26.5,26.7,26.7,2.23,19.29,1.95
5,6,600661,昂立教育,10.75,-1.83,-0.2,70546,76263517.0,2.37,10.94,10.68,10.9,10.95,2.46,121.28,33.61
6,7,000607,华媒控股,4.15,-1.89,-0.08,85869,35882358.0,2.13,4.23,4.14,4.22,4.23,0.99,283.46,2.59
7,8,300703,创源股份,14.71,-3.22,-0.49,45553,67917347.2,2.89,15.15,14.71,15.1,15.2,2.68,33.34,3.15
8,9,300459,汤姆猫,6.46,-3.44,-0.23,2097921,1375206424.21,4.48,6.73,6.43,6.66,6.69,6.39,203.97,6.82
9,10,603214,爱婴室,20.88,-4.13,-0.9,91013,193192991.0,3.72,21.69,20.88,21.65,21.78,6.57,45.3,2.64
10,11,300279,和晶科技,6.8,-4.76,-0.34,183367,126510019.2,5.18,7.15,6.78,7.1,7.14,4.0,47.17,3.42
11,12,301078,孩子王,14.05,-6.46,-0.97,819730,1178518784.17,6.39,14.96,14.0,14.57,15.02,6.58,101.0,4.11
12,13,002762,金发拉比,6.27,-8.33,-0.57,372997,239942080.5,6.29,6.7,6.27,6.63,6.84,17.65,-167.27,2.75
