,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600558,大西洋,5.3,4.95,0.25,878991,461862271.0,10.3,5.49,4.97,4.97,5.05,9.79,41.4,2.08
1,2,002872,ST天圣,4.38,3.06,0.13,31891,13775753.0,3.53,4.39,4.24,4.24,4.25,1.48,-28.74,0.68
2,3,600804,*ST鹏博,1.77,2.91,0.05,863849,152836938.0,5.23,1.81,1.72,1.78,1.72,6.2,-5.52,5.2
3,4,600101,明星电力,10.89,2.45,0.26,930623,1019643082.0,6.77,11.33,10.61,10.63,10.63,16.99,28.55,1.99
4,5,600979,广安爱众,6.58,2.33,0.15,2498409,1641151745.0,8.4,6.85,6.31,6.32,6.43,20.28,25.92,1.81
5,6,600452,涪陵电力,9.96,1.74,0.17,394668,395207972.0,4.29,10.13,9.71,9.75,9.79,2.57,27.32,2.95
6,7,600644,乐山电力,6.97,1.6,0.11,222722,155244967.0,3.64,7.05,6.8,6.8,6.86,4.14,44.09,1.93
7,8,600528,中铁工业,8.0,1.52,0.12,270846,217484138.0,3.05,8.11,7.87,7.88,7.88,1.22,10.11,0.75
8,9,600733,北汽蓝谷,8.54,1.3,0.11,2376444,2058748522.0,5.46,8.95,8.49,8.85,8.43,4.86,-7.95,26.49
9,10,000586,汇源通信,10.38,1.17,0.12,91077,94692986.56,5.07,10.63,10.11,10.26,10.26,4.71,-576.64,6.07
10,11,000888,峨眉山Ａ,13.68,0.81,0.11,185062,251883454.48,2.65,13.77,13.41,13.41,13.57,3.51,22.16,2.74
11,12,600129,太极集团,22.05,0.64,0.14,228916,508262081.0,3.93,22.69,21.83,22.5,21.91,4.11,16.9,3.07
12,13,601107,四川成渝,4.91,0.61,0.03,131654,64499634.0,1.43,4.93,4.86,4.87,4.88,0.61,10.03,0.93
13,14,600039,四川路桥,8.21,0.61,0.05,279821,230602183.0,2.82,8.38,8.15,8.15,8.16,0.42,11.24,1.57
14,15,601077,渝农商行,5.85,0.52,0.03,396022,231571417.0,1.37,5.89,5.81,5.84,5.82,0.45,4.83,0.54
15,16,000537,中绿电,8.71,0.46,0.04,167001,145454728.28,1.85,8.79,8.63,8.63,8.67,0.81,14.75,0.92
16,17,600674,川投能源,15.51,0.45,0.07,223510,347163099.0,1.42,15.62,15.4,15.4,15.44,0.46,12.82,1.8
17,18,000912,泸天化,4.73,0.42,0.02,154859,73148360.16,2.55,4.78,4.66,4.71,4.71,0.99,44.46,1.15
18,19,600132,重庆啤酒,58.45,0.38,0.22,33948,197946047.0,1.49,58.82,57.95,58.24,58.23,0.7,22.72,21.5
19,20,600702,舍得酒业,58.71,0.27,0.16,121088,718254143.0,5.09,60.99,58.01,58.4,58.55,3.64,56.56,2.87
20,21,600505,西昌电力,11.08,0.18,0.02,177064,198072856.0,3.07,11.33,10.99,11.07,11.06,4.86,611.98,3.32
21,22,000935,四川双马,17.18,0.17,0.03,90101,154099015.45,2.8,17.3,16.82,17.3,17.15,1.18,40.22,1.78
22,23,000155,川能动力,11.04,0.09,0.01,224952,249279005.72,2.54,11.23,10.95,11.02,11.03,1.33,24.27,2.0
23,24,600116,三峡水利,6.81,0.0,0.0,111721,76253769.0,1.03,6.85,6.78,6.81,6.81,0.58,25.49,1.17
24,25,601005,重庆钢铁,1.37,0.0,0.0,1120060,154266722.0,2.19,1.39,1.36,1.37,1.37,1.35,-6.74,0.66
25,26,000593,德龙汇能,5.73,-0.17,-0.01,68632,39324941.57,1.92,5.79,5.68,5.71,5.74,1.91,36.4,2.36
