,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002404,嘉欣丝绸,6.53,0.0,0.0,120282,78807474.5,2.14,6.63,6.49,6.54,6.53,2.64,18.06,1.84
1,2,600655,豫园股份,5.71,-1.04,-0.06,103923,59628911.0,2.08,5.8,5.68,5.76,5.77,0.27,14.38,0.61
2,3,600828,茂业商业,3.36,-1.47,-0.05,112843,38046767.0,2.05,3.41,3.34,3.39,3.41,0.65,28.36,0.82
3,4,600628,新世界,7.55,-1.56,-0.12,106531,80946126.0,2.22,7.7,7.53,7.67,7.67,1.65,55.98,1.16
4,5,600827,百联股份,9.24,-1.81,-0.17,120818,112401369.0,2.02,9.41,9.22,9.39,9.41,0.75,7.63,0.85
5,6,600865,百大集团,8.89,-2.52,-0.23,66894,59971539.0,2.85,9.12,8.86,9.09,9.12,1.78,19.07,1.43
6,7,600814,杭州解百,8.22,-2.84,-0.24,148078,122379223.0,2.96,8.43,8.18,8.43,8.46,2.03,18.94,1.67
7,8,002187,广百股份,7.04,-2.9,-0.21,212763,150941823.2,2.9,7.2,6.99,7.19,7.25,4.11,70.77,1.22
8,9,600415,小商品城,13.18,-3.02,-0.41,298829,396710412.0,3.68,13.57,13.07,13.5,13.59,0.55,23.28,3.66
9,10,600712,南宁百货,5.88,-3.61,-0.22,188526,112101467.0,3.77,6.08,5.85,6.07,6.1,3.5,426.47,3.84
