,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300039,上海凯宝,6.4,1.75,0.11,825320,539924585.39,6.36,6.8,6.4,6.59,6.29,9.0,23.13,1.74
1,2,605199,葫芦娃,16.99,1.55,0.26,296414,515707486.0,8.73,18.3,16.84,17.51,16.73,7.41,60.78,5.89
2,3,600557,康缘药业,14.71,1.24,0.18,194610,288249533.0,3.79,15.15,14.6,15.0,14.53,3.44,17.59,1.63
3,4,600771,广誉远,18.11,1.06,0.19,151094,275491926.0,4.63,18.75,17.92,18.49,17.92,3.09,93.69,5.66
4,5,002603,以岭药业,14.7,0.68,0.1,342829,505093979.27,2.67,14.98,14.59,14.92,14.6,2.49,33.2,2.13
5,6,600085,同仁堂,36.9,0.63,0.23,137223,508609389.0,2.35,37.49,36.63,37.4,36.67,1.0,28.11,3.9
6,7,300181,佐力药业,15.66,0.45,0.07,286973,455090608.22,4.11,16.22,15.58,15.97,15.59,4.77,21.76,3.96
7,8,600572,康恩贝,4.49,0.45,0.02,462787,209213018.0,2.91,4.59,4.46,4.55,4.47,1.8,16.78,1.73
8,9,600252,中恒集团,2.45,0.41,0.01,789792,195427580.0,3.28,2.51,2.43,2.47,2.44,2.36,549.34,1.26
9,10,000650,仁和药业,5.61,0.36,0.02,386339,218680481.57,2.68,5.75,5.6,5.69,5.59,2.9,14.17,1.29
10,11,603567,珍宝岛,11.18,0.36,0.04,115594,130797647.0,3.77,11.56,11.14,11.55,11.14,1.23,19.84,1.36
11,12,688566,吉贝尔,22.95,0.26,0.06,11275,25791840.0,1.57,23.09,22.73,22.86,22.89,0.57,20.91,2.04
12,13,600671,ST目药,10.8,0.19,0.02,11945,12944289.0,3.9,11.02,10.6,11.02,10.78,0.98,-266.92,39.33
13,14,002728,特一药业,8.28,0.12,0.01,242312,203768363.07,3.99,8.6,8.27,8.5,8.27,6.47,527.8,2.43
14,15,000538,云南白药,55.08,0.04,0.02,111967,619176791.69,1.53,55.77,54.93,55.5,55.06,0.63,17.04,2.56
15,16,300158,振东制药,4.22,0.0,0.0,571531,246930162.06,7.11,4.52,4.22,4.32,4.22,5.71,79.3,0.83
16,17,002424,ST百灵,4.25,0.0,0.0,756637,328762783.81,5.65,4.46,4.22,4.3,4.25,6.24,50.5,1.71
17,18,000999,华润三九,41.9,-0.07,-0.03,140634,591076809.22,3.1,42.85,41.55,42.5,41.93,1.1,15.98,2.7
18,19,600329,达仁堂,31.59,-0.22,-0.07,60587,192466991.0,3.25,32.36,31.33,32.21,31.66,1.07,22.7,3.79
19,20,600976,健民集团,42.24,-0.26,-0.11,22889,97335412.0,2.86,43.09,41.88,42.6,42.35,1.49,17.89,2.66
20,21,600867,通化东宝,7.55,-0.4,-0.03,122742,93001615.0,1.85,7.65,7.51,7.61,7.58,0.63,-167.09,2.3
21,22,002019,亿帆医药,11.51,-0.43,-0.05,133326,153156799.46,3.29,11.74,11.36,11.7,11.56,1.58,28.66,1.64
22,23,002287,奇正藏药,21.98,-0.45,-0.1,19293,42877728.57,4.76,22.91,21.86,22.59,22.08,0.36,20.28,2.96
23,24,600594,益佰制药,3.68,-0.54,-0.02,193180,71823180.0,4.59,3.82,3.65,3.77,3.7,2.44,-12.92,1.1
24,25,603087,甘李药业,44.82,-0.71,-0.32,57884,260163542.0,1.57,45.39,44.68,45.16,45.14,1.04,39.83,2.47
25,26,601607,上海医药,19.09,-0.73,-0.14,110632,212518597.0,1.56,19.37,19.07,19.31,19.23,0.57,13.1,1.0
26,27,002004,华邦健康,3.95,-0.75,-0.03,191147,75842680.75,1.76,4.0,3.93,3.98,3.98,1.02,12.98,0.77
27,28,688278,特宝生物,80.95,-0.81,-0.66,25698,208742753.0,2.03,82.31,80.65,81.92,81.61,0.63,39.79,12.9
28,29,000756,新华制药,14.9,-1.06,-0.16,92494,138943549.74,2.59,15.21,14.82,15.12,15.06,2.03,22.4,2.09
29,30,003020,立方制药,18.71,-1.11,-0.21,9301,17519756.95,2.38,19.12,18.67,18.87,18.92,0.67,22.56,2.11
30,31,000623,吉林敖东,16.51,-1.2,-0.2,116335,194229949.66,2.51,16.89,16.47,16.84,16.71,0.98,11.9,0.69
31,32,600211,西藏药业,38.15,-1.22,-0.47,80420,310693409.0,3.86,39.56,38.07,39.27,38.62,2.5,11.7,3.14
32,33,002675,东诚药业,13.16,-1.5,-0.2,56134,74470917.67,2.99,13.5,13.1,13.31,13.36,0.76,59.03,2.42
33,34,300122,智飞生物,24.74,-1.63,-0.41,181382,451393984.15,2.35,25.25,24.66,25.1,25.15,1.28,20.65,1.88
34,35,300357,我武生物,21.33,-1.8,-0.39,44368,95392502.0,2.67,21.8,21.22,21.69,21.72,0.92,30.77,4.84
35,36,603207,小方制药,27.15,-1.84,-0.51,24684,67706409.0,3.4,27.98,27.04,27.92,27.66,6.17,20.15,3.65
36,37,002219,新里程,2.64,-1.86,-0.05,471271,125508250.35,2.97,2.71,2.63,2.7,2.69,1.44,127.04,3.87
37,38,600080,金花股份,7.72,-2.28,-0.18,88649,69309099.0,5.19,8.1,7.69,8.0,7.9,2.37,70.24,1.9
38,39,603439,贵州三力,13.24,-2.29,-0.31,142135,190856595.0,7.6,14.15,13.12,14.0,13.55,3.52,20.96,3.39
39,40,688180,君实生物-U,29.32,-2.59,-0.78,55633,164643277.0,3.72,30.28,29.16,30.14,30.1,0.73,-22.54,4.93
40,41,688488,艾迪药业,9.32,-3.52,-0.34,63960,60204787.0,4.04,9.68,9.29,9.68,9.66,1.52,-30.19,3.96
