,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300052,ST中青宝,11.61,-0.34,-0.04,333228,391002670.53,4.64,11.97,11.43,11.56,11.65,12.73,-62.7,6.84
1,2,300426,唐德影视,10.09,-0.69,-0.07,54983,56063861.0,3.05,10.37,10.06,10.16,10.16,1.37,-46.26,9.8
2,3,000917,电广传媒,7.98,-1.12,-0.09,453495,363394100.47,2.23,8.11,7.93,8.07,8.07,3.2,139.11,1.09
3,4,600637,东方明珠,7.82,-1.14,-0.09,283398,222880912.0,1.77,7.94,7.8,7.89,7.91,0.84,27.43,0.88
4,5,300058,蓝色光标,9.89,-1.3,-0.13,1473525,1470688899.81,2.79,10.14,9.86,9.95,10.02,6.02,152.19,3.14
5,6,603103,横店影视,13.14,-1.65,-0.22,38400,50768446.0,2.17,13.4,13.11,13.35,13.36,0.61,-86.47,7.14
6,7,300413,芒果超媒,26.54,-1.67,-0.45,64088,171146895.96,2.74,27.15,26.41,26.95,26.99,0.63,25.78,2.2
7,8,002615,哈尔斯,8.09,-1.82,-0.15,77792,63331066.0,2.31,8.24,8.05,8.2,8.24,2.54,12.58,2.33
8,9,300494,盛天网络,12.64,-2.02,-0.26,137422,175031027.96,2.87,12.95,12.58,12.88,12.9,3.45,1901.32,3.64
9,10,002712,思美传媒,5.75,-2.04,-0.12,109848,63580019.89,2.39,5.87,5.73,5.86,5.87,2.03,-376.53,2.22
10,11,301262,海看股份,24.88,-2.12,-0.54,20679,51973665.0,2.95,25.54,24.79,25.38,25.42,1.69,23.64,2.97
11,12,002291,遥望科技,6.8,-2.16,-0.15,355052,242690523.24,3.17,6.95,6.73,6.9,6.95,4.05,-11.61,1.55
12,13,300781,因赛集团,55.06,-2.19,-1.23,27961,154951852.0,2.13,56.16,54.96,56.15,56.29,3.45,125.21,8.49
13,14,300182,捷成股份,6.03,-2.27,-0.14,759838,461802708.5,2.43,6.17,6.02,6.15,6.17,3.39,33.28,1.94
14,15,603533,掌阅科技,19.44,-2.41,-0.48,73224,143488412.0,2.71,19.92,19.38,19.85,19.92,1.67,-173.75,3.42
15,16,300364,中文在线,24.28,-2.57,-0.64,173274,426239849.79,3.33,25.1,24.27,24.76,24.92,2.62,-70.52,17.0
16,17,300027,华谊兄弟,2.59,-2.63,-0.07,804974,210429350.19,3.76,2.67,2.57,2.65,2.66,3.24,-126.88,11.53
17,18,603721,中广天择,26.55,-2.64,-0.72,32906,88319162.0,2.09,27.12,26.55,27.02,27.27,2.53,-2697.79,6.72
18,19,002517,恺英网络,16.1,-2.78,-0.46,412205,668812305.98,4.05,16.65,15.98,16.38,16.56,2.18,20.15,5.68
19,20,000810,创维数字,13.58,-2.79,-0.39,261690,357777492.16,2.51,13.89,13.54,13.8,13.97,2.34,49.54,2.46
20,21,002624,完美世界,10.99,-2.92,-0.33,272719,302866325.4,4.06,11.4,10.94,11.26,11.32,1.49,-41.13,2.79
21,22,300133,华策影视,7.49,-2.98,-0.23,607059,460325849.49,3.11,7.72,7.48,7.68,7.72,3.74,64.25,2.01
22,23,300291,百纳千成,4.84,-3.39,-0.17,301103,147833747.0,3.99,5.02,4.82,5.0,5.01,3.24,-63.22,1.3
23,24,002587,奥拓电子,6.21,-3.57,-0.23,235159,147336962.93,4.04,6.43,6.17,6.41,6.44,4.56,-153.1,3.04
24,25,002354,天娱数科,6.65,-3.62,-0.25,1005288,674790495.17,3.77,6.88,6.62,6.86,6.9,6.21,-961.61,7.89
25,26,002238,天威视讯,9.2,-3.77,-0.36,205566,191973578.76,4.18,9.6,9.2,9.56,9.56,2.56,362.1,3.23
26,27,002195,岩山科技,6.25,-6.02,-0.4,6143851,3892319821.18,4.21,6.53,6.25,6.5,6.65,10.95,628.88,3.63
