,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600105,永鼎股份,6.18,4.57,0.27,2003783,1240723461.0,9.48,6.35,5.79,5.89,5.91,13.71,118.25,2.96
1,2,600973,宝胜股份,5.25,4.37,0.22,1488188,779359790.0,9.94,5.44,4.94,5.0,5.03,10.85,-24.01,2.11
2,3,600522,中天科技,15.77,4.02,0.61,2560533,4029750100.0,6.46,16.14,15.16,15.16,15.16,7.5,17.47,1.54
3,4,301289,国缆检测,52.57,4.0,2.02,62861,331244430.19,10.25,55.26,50.08,50.09,50.55,24.8,56.93,4.28
4,5,600577,精达股份,7.92,0.51,0.04,1596552,1275002306.0,5.33,8.18,7.76,7.79,7.88,7.43,30.69,3.09
5,6,600468,百利电气,4.52,0.22,0.01,245248,111332603.0,3.1,4.61,4.47,4.51,4.51,2.25,35.81,2.31
6,7,688122,西部超导,47.8,0.13,0.06,82155,395138886.0,2.97,48.63,47.21,47.65,47.74,1.26,38.35,4.68
7,8,600363,联创光电,65.16,-0.03,-0.02,226040,1506287640.0,7.23,68.91,64.2,64.7,65.18,4.98,66.07,6.94
8,9,601061,中信金属,7.44,-1.06,-0.08,120322,89970028.0,2.26,7.57,7.4,7.51,7.52,2.4,15.93,1.74
9,10,000962,东方钽业,15.65,-1.88,-0.3,152163,240382481.5,3.51,16.08,15.52,15.85,15.95,3.07,37.06,3.05
10,11,300647,超频三,6.2,-2.36,-0.15,146001,91061201.0,2.99,6.35,6.16,6.35,6.35,3.2,-45.42,3.02
11,12,002533,金杯电工,11.22,-2.69,-0.31,372860,421857871.23,4.16,11.6,11.12,11.42,11.53,5.85,14.47,2.12
12,13,002149,西部材料,22.09,-3.37,-0.77,340205,780279349.08,7.79,23.77,21.99,22.5,22.86,6.97,58.68,3.66
13,14,002130,沃尔核材,21.4,-4.08,-0.91,586387,1270592301.46,3.27,22.11,21.38,22.09,22.31,4.69,31.37,4.87
14,15,430300,辰光医疗,15.41,-11.49,-2.0,94970,156126877.44,13.9,17.83,15.41,17.44,17.41,14.27,-17.11,5.73
