,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600745,闻泰科技,34.89,0.58,0.2,322446,1141964026.0,6.2,36.66,34.51,35.45,34.69,2.59,78.56,1.21
1,2,603341,龙旗科技,45.5,-1.04,-0.48,42895,195432575.0,3.89,46.41,44.62,45.67,45.98,1.61,36.84,3.83
2,3,002938,鹏鼎控股,36.24,-1.12,-0.41,77248,281169434.27,2.1,36.87,36.1,36.51,36.65,0.34,23.21,2.62
3,4,301389,隆扬电子,23.81,-1.2,-0.29,91218,219265705.0,2.9,24.46,23.76,24.27,24.1,11.11,82.09,3.04
4,5,603296,华勤技术,78.95,-1.77,-1.42,63434,502755515.0,2.4,80.43,78.5,80.0,80.37,1.11,29.35,3.71
5,6,688183,生益电子,31.69,-1.92,-0.62,148539,469012420.0,5.04,32.68,31.05,32.02,32.31,1.79,79.41,6.17
6,7,300283,温州宏丰,6.21,-2.05,-0.13,133469,83447548.25,2.52,6.35,6.19,6.3,6.34,4.34,-162.47,3.34
7,8,001339,智微智能,56.09,-2.13,-1.22,117868,671751652.54,6.0,58.75,55.31,56.11,57.31,16.12,128.15,6.91
8,9,920060,万源通,35.9,-2.31,-0.85,52865,192318197.62,4.0,37.17,35.7,36.03,36.75,8.69,33.2,5.31
9,10,301180,万祥科技,14.26,-2.33,-0.34,36640,52893954.99,3.84,14.77,14.21,14.6,14.6,0.92,198.91,4.25
10,11,301329,信音电子,21.96,-2.4,-0.54,30959,68495490.0,2.98,22.55,21.88,22.5,22.5,5.16,53.07,2.39
11,12,002156,通富微电,27.4,-2.42,-0.68,323168,892535277.73,2.88,28.08,27.27,27.94,28.08,2.13,56.44,2.87
12,13,688008,澜起科技,74.02,-2.78,-2.12,250379,1872391227.0,3.59,76.45,73.72,75.5,76.14,2.19,60.02,7.43
13,14,300909,汇创达,28.1,-2.8,-0.81,35670,100652584.2,3.46,28.81,27.81,28.8,28.91,3.12,48.24,2.46
14,15,300496,中科创达,61.83,-2.86,-1.82,174632,1097420513.95,5.0,64.98,61.8,63.01,63.65,4.76,140.37,2.96
15,16,002845,同兴达,15.82,-2.89,-0.47,98808,157549736.3,2.64,16.21,15.78,16.2,16.29,3.95,53.64,1.89
16,17,301489,思泉新材,62.91,-3.02,-1.96,16618,106028870.02,3.51,65.12,62.84,64.38,64.87,4.89,65.24,3.55
17,18,301308,江波龙,99.72,-3.06,-3.15,95702,955919192.72,4.01,102.0,97.88,102.0,102.87,8.25,83.18,6.41
18,19,688123,聚辰股份,81.5,-3.15,-2.65,52125,426864292.0,2.61,83.2,81.0,82.5,84.15,3.3,44.39,5.81
19,20,300956,英力股份,24.93,-3.15,-0.81,82761,207857775.36,3.03,25.49,24.71,25.4,25.74,9.25,544.63,3.24
20,21,002913,奥士康,27.57,-3.26,-0.93,36768,102661823.14,3.33,28.5,27.55,28.33,28.5,1.44,23.54,2.03
