,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,838971,天马新材,33.05,0.89,0.29,49031,158962508.21,8.94,33.99,31.06,31.77,32.76,5.79,66.73,7.76
1,2,002436,兴森科技,13.04,-0.99,-0.13,718661,942956789.44,3.11,13.36,12.95,13.1,13.17,4.79,-522.89,4.35
2,3,688262,国芯科技,29.27,-1.11,-0.33,116093,336727139.0,8.01,30.5,28.13,29.48,29.6,4.39,-55.92,4.47
3,4,002409,雅克科技,59.66,-1.78,-1.08,58126,351349148.58,2.98,61.47,59.66,60.56,60.74,1.82,28.44,3.91
4,5,688035,德邦科技,39.06,-2.28,-0.91,31390,123817403.0,3.45,40.28,38.9,39.67,39.97,3.53,57.21,2.42
5,6,688535,华海诚科,78.79,-2.86,-2.32,19317,153995618.0,4.41,81.98,78.4,81.11,81.11,3.75,155.82,6.11
6,7,688733,壹石通,18.73,-3.15,-0.61,24732,46839200.0,3.62,19.4,18.7,19.21,19.34,1.24,311.71,1.7
7,8,300475,香农芯创,39.57,-3.16,-1.29,274141,1104403040.26,4.75,41.39,39.45,40.84,40.86,6.23,37.27,6.13
8,9,688300,联瑞新材,56.11,-3.36,-1.95,26566,150037956.0,5.89,58.12,54.7,58.05,58.06,1.43,41.46,6.91
9,10,603005,晶方科技,30.73,-4.06,-1.3,249629,777892755.0,4.25,32.02,30.66,31.88,32.03,3.83,81.48,4.74
10,11,688167,炬光科技,84.01,-4.99,-4.41,39273,336374727.0,5.02,88.35,83.91,87.51,88.42,4.35,-44.73,3.58
11,12,002559,亚威股份,12.1,-7.77,-1.02,1561912,1947481278.67,8.46,13.12,12.01,12.99,13.12,31.21,48.98,3.72
