,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301035,润丰股份,55.99,3.3,1.79,11571,64445916.3,5.07,56.5,53.75,54.0,54.2,0.41,34.52,2.4
1,2,600486,扬农化工,54.08,1.65,0.88,29621,160517246.0,2.93,54.76,53.2,53.22,53.2,0.74,16.08,2.12
2,3,603599,广信股份,11.99,1.27,0.15,141324,170817407.0,4.56,12.35,11.81,11.81,11.84,1.55,14.26,1.15
3,4,000525,ST红太阳,6.03,-0.33,-0.02,156228,94046180.15,1.82,6.08,5.97,6.05,6.05,1.58,219.47,1.12
4,5,603077,和邦生物,1.87,-0.53,-0.01,1019180,192220503.0,2.66,1.91,1.86,1.88,1.88,1.15,55.96,0.88
5,6,000553,安道麦A,6.12,-0.65,-0.04,61989,38277814.85,2.44,6.25,6.1,6.17,6.16,0.28,-4.91,0.75
6,7,003042,中农联合,14.69,-0.68,-0.1,21952,32319848.0,1.62,14.85,14.61,14.83,14.79,1.72,-28.02,1.47
7,8,002004,华邦健康,3.95,-0.75,-0.03,191147,75842680.75,1.76,4.0,3.93,3.98,3.98,1.02,12.98,0.77
8,9,300575,中旗股份,6.25,-0.79,-0.05,52302,32820601.67,2.54,6.36,6.2,6.28,6.3,1.53,82.15,1.36
9,10,600389,江山股份,15.72,-0.82,-0.13,81257,128079872.0,2.52,16.0,15.6,15.82,15.85,1.89,29.6,1.84
10,11,600141,兴发集团,22.51,-0.84,-0.19,110667,249723073.0,2.42,22.9,22.35,22.61,22.7,1.0,14.17,1.18
11,12,000713,丰乐种业,7.06,-1.12,-0.08,91850,65165790.42,1.4,7.15,7.05,7.13,7.14,1.5,62.07,2.16
12,13,002215,诺 普 信,9.57,-1.14,-0.11,163264,156815372.0,1.96,9.7,9.51,9.62,9.68,2.06,14.8,2.49
13,14,600596,新安股份,8.65,-1.26,-0.11,98470,85631842.0,2.05,8.79,8.61,8.76,8.76,0.76,63.91,0.92
