,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600804,*ST鹏博,1.77,2.91,0.05,863849,152836938.0,5.23,1.81,1.72,1.78,1.72,6.2,-5.52,5.2
1,2,002519,银河电子,5.43,-0.18,-0.01,1047873,574468782.47,4.78,5.6,5.34,5.4,5.44,9.37,32.32,1.91
2,3,301045,天禄科技,22.36,-0.62,-0.14,19272,42948580.31,2.18,22.52,22.03,22.48,22.5,2.84,92.65,2.49
3,4,600959,江苏有线,3.45,-0.86,-0.03,514492,179065490.0,2.3,3.52,3.44,3.46,3.48,1.03,58.22,0.77
4,5,600637,东方明珠,7.82,-1.14,-0.09,283398,222880912.0,1.77,7.94,7.8,7.89,7.91,0.84,27.43,0.88
5,6,000156,华数传媒,8.76,-1.57,-0.14,413443,366612668.0,3.03,9.01,8.74,8.84,8.9,2.43,30.4,1.09
6,7,002429,兆驰股份,5.44,-1.63,-0.09,627378,344447804.0,2.71,5.57,5.42,5.54,5.53,1.39,13.46,1.57
7,8,300079,数码视讯,5.67,-2.41,-0.14,285945,163726862.67,2.58,5.82,5.67,5.77,5.81,2.23,272.05,1.92
8,9,002241,歌尔股份,26.99,-2.56,-0.71,542249,1478896912.92,4.15,28.04,26.89,27.59,27.7,1.77,30.0,2.93
9,10,000810,创维数字,13.58,-2.79,-0.39,261690,357777492.16,2.51,13.89,13.54,13.8,13.97,2.34,49.54,2.46
10,11,300133,华策影视,7.49,-2.98,-0.23,607059,460325849.49,3.11,7.72,7.48,7.68,7.72,3.74,64.25,2.01
11,12,600839,四川长虹,11.13,-3.97,-0.46,2401479,2694651226.0,3.36,11.49,11.1,11.45,11.59,5.2,111.83,3.61
12,13,002052,*ST同洲,5.72,-4.98,-0.3,319096,185428882.05,7.14,6.15,5.72,5.9,6.02,4.28,-224.17,-1113.63
13,14,300128,锦富技术,6.36,-7.42,-0.51,1029893,671188663.12,8.73,6.92,6.32,6.86,6.87,7.93,-39.21,9.01
