,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300441,鲍斯股份,11.5,4.07,0.45,635124,737048536.28,11.95,12.26,10.94,11.0,11.05,10.13,7.91,3.12
1,2,002875,安奈儿,13.54,2.5,0.33,107801,143541868.9,5.75,13.66,12.9,13.1,13.21,5.91,-27.82,3.88
2,3,000651,格力电器,43.74,2.41,1.03,708548,3087674416.31,2.51,43.86,42.79,42.79,42.71,1.28,8.37,1.94
3,4,300094,国联水产,4.09,2.0,0.08,1761210,726535866.92,9.73,4.33,3.94,3.95,4.01,15.94,-43.5,1.85
4,5,603608,*ST天创,4.49,1.58,0.07,59917,26804476.0,3.85,4.57,4.4,4.47,4.42,1.43,-45.94,1.69
5,6,600185,格力地产,6.28,1.45,0.09,596084,373613283.0,4.2,6.4,6.14,6.15,6.19,3.16,-9.64,2.56
6,7,600771,广誉远,18.11,1.06,0.19,151094,275491926.0,4.63,18.75,17.92,18.49,17.92,3.09,93.69,5.66
7,8,600785,新华百货,12.42,0.73,0.09,240626,302816697.0,7.14,13.16,12.28,12.38,12.33,10.66,20.77,1.25
8,9,603193,润本股份,33.11,0.61,0.2,26471,86811515.0,3.56,33.4,32.23,32.79,32.91,2.56,38.51,6.56
9,10,002650,ST加加,5.02,0.6,0.03,56254,28187016.0,3.01,5.08,4.93,4.96,4.99,0.49,-64.11,2.86
10,11,000523,红棉股份,3.43,0.59,0.02,515820,177683842.04,2.64,3.49,3.4,3.4,3.41,2.87,76.66,4.28
11,12,002697,红旗连锁,5.67,0.53,0.03,475980,268949153.37,2.66,5.72,5.57,5.62,5.64,4.42,14.83,1.78
12,13,002397,梦洁股份,4.16,0.48,0.02,310674,128232083.81,2.42,4.18,4.08,4.1,4.14,5.28,113.23,2.63
13,14,600838,上海九百,8.57,0.35,0.03,98007,83911415.0,2.46,8.67,8.46,8.51,8.54,2.44,93.28,2.23
14,15,600702,舍得酒业,58.71,0.27,0.16,121088,718254143.0,5.09,60.99,58.01,58.4,58.55,3.64,56.56,2.87
15,16,000895,双汇发展,25.98,0.23,0.06,104377,271969261.7,1.35,26.21,25.86,25.89,25.92,0.3,17.74,4.52
16,17,002251,ST步步高,4.31,0.23,0.01,278060,120178304.57,2.56,4.39,4.28,4.32,4.3,1.84,4.3,1.35
17,18,002186,全 聚 德,11.08,0.18,0.02,63106,69662676.91,1.99,11.16,10.94,10.99,11.06,2.06,36.2,3.89
18,19,000505,京粮控股,6.18,0.16,0.01,84405,52359086.0,1.94,6.27,6.15,6.17,6.17,1.33,120.97,1.43
19,20,002566,益盛药业,7.18,0.14,0.01,78064,56647093.56,4.46,7.47,7.15,7.35,7.17,3.37,49.69,1.07
20,21,603517,绝味食品,15.86,0.13,0.02,121078,191698029.0,2.4,16.04,15.66,15.72,15.84,2.0,16.44,1.44
21,22,002293,罗莱生活,8.24,0.12,0.01,67583,55992325.9,3.65,8.44,8.14,8.2,8.23,0.82,19.71,1.72
22,23,603668,天马科技,12.51,-0.16,-0.02,97480,122128584.0,3.75,12.77,12.3,12.53,12.53,1.94,67.9,2.78
23,24,000417,合百集团,5.83,-0.17,-0.01,174112,101084474.32,1.54,5.85,5.76,5.8,5.84,2.23,16.34,0.96
24,25,600600,青岛啤酒,72.67,-0.25,-0.18,48850,357176746.0,2.05,74.0,72.51,72.84,72.85,0.69,14.9,3.33
25,26,000679,大连友谊,6.86,-0.29,-0.02,135210,94008060.25,3.92,7.12,6.85,6.88,6.88,3.79,-44.35,8.41
26,27,000848,承德露露,8.49,-0.35,-0.03,63465,54000969.69,1.53,8.57,8.44,8.51,8.52,0.61,15.99,2.81
27,28,003012,东鹏控股,6.34,-0.47,-0.03,55471,35271552.0,1.88,6.42,6.3,6.37,6.37,0.48,17.83,0.96
28,29,300498,温氏股份,16.55,-0.48,-0.08,339074,563391665.42,1.86,16.79,16.48,16.57,16.63,0.65,11.91,2.69
29,30,000726,鲁  泰Ａ,6.15,-0.49,-0.03,68478,42267544.64,1.62,6.22,6.12,6.19,6.18,1.16,13.1,0.55
30,31,603336,宏辉果蔬,4.88,-0.61,-0.03,477434,236925074.0,4.28,5.06,4.85,4.93,4.91,8.37,107.52,2.45
