,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000541,佛山照明,7.79,5.41,0.4,2016131.0,1577230967.63,8.66,8.12,7.48,7.54,7.39,17.03,35.76,1.87
1,2,600558,大西洋,5.3,4.95,0.25,878991.0,461862271.0,10.3,5.49,4.97,4.97,5.05,9.79,41.4,2.08
2,3,000039,中集集团,9.56,4.71,0.43,1345893.0,1276455337.65,6.24,9.68,9.11,9.13,9.13,5.85,21.15,1.1
3,4,300157,新锦动力,4.01,4.7,0.18,1327674.0,534895306.44,11.75,4.2,3.75,3.75,3.83,18.87,-19.99,-12.73
4,5,600522,中天科技,15.77,4.02,0.61,2560533.0,4029750100.0,6.46,16.14,15.16,15.16,15.16,7.5,17.47,1.54
5,6,600350,山东高速,10.03,3.08,0.3,215574.0,213296279.0,4.32,10.13,9.71,9.73,9.73,0.44,14.51,1.67
6,7,601900,南方传媒,15.11,2.51,0.37,93018.0,139252432.0,3.6,15.18,14.65,14.73,14.74,1.04,19.18,1.69
7,8,600685,中船防务,24.89,2.47,0.6,377715.0,942595299.0,4.36,25.3,24.24,24.39,24.29,4.6,140.91,1.89
8,9,000973,佛塑科技,7.08,2.16,0.15,442698.0,309436203.54,4.62,7.1,6.78,6.89,6.93,4.58,61.72,2.42
9,10,002444,巨星科技,29.19,2.03,0.58,221899.0,645123361.88,2.45,29.36,28.66,28.68,28.61,1.94,13.51,2.15
10,11,601678,滨化股份,4.03,2.03,0.08,698654.0,282860077.0,4.81,4.14,3.95,4.0,3.95,3.44,32.87,0.73
11,12,600208,衢州发展,3.2,1.91,0.06,2381153.0,764055868.0,5.41,3.29,3.12,3.13,3.14,2.8,10.3,0.62
12,13,600019,宝钢股份,7.51,1.76,0.13,936612.0,703466052.0,2.17,7.54,7.38,7.38,7.38,0.43,20.98,0.83
13,14,600236,桂冠电力,6.47,1.73,0.11,205438.0,132317923.0,2.2,6.48,6.34,6.35,6.36,0.26,17.67,3.0
14,15,003036,泰坦股份,12.98,1.72,0.22,78570.0,100090027.0,8.23,13.23,12.18,12.75,12.76,3.64,25.99,2.07
15,16,000766,通化金马,17.86,1.65,0.29,223627.0,396370533.41,3.87,18.13,17.45,17.78,17.57,2.31,541.14,7.37
16,17,600644,乐山电力,6.97,1.6,0.11,222722.0,155244967.0,3.64,7.05,6.8,6.8,6.86,4.14,44.09,1.93
17,18,600117,西宁特钢,2.38,1.28,0.03,652108.0,155566838.0,3.83,2.43,2.34,2.36,2.35,2.0,-14.43,1.54
18,19,000566,海南海药,5.08,1.2,0.06,376143.0,191224782.09,2.59,5.15,5.02,5.05,5.02,3.23,-16.75,3.73
19,20,301190,善水科技,19.48,1.19,0.23,33343.0,65847433.0,4.57,20.12,19.24,19.26,19.25,4.69,46.6,2.14
20,21,600231,凌钢股份,1.83,1.1,0.02,279854.0,51485036.0,3.87,1.87,1.8,1.81,1.81,0.99,-2.87,0.88
21,22,002569,ST步森,7.51,1.08,0.08,21379.0,15890738.11,5.25,7.63,7.24,7.42,7.43,1.53,-62.79,13.69
22,23,600382,广东明珠,4.83,1.05,0.05,144826.0,70185419.0,2.93,4.93,4.79,4.79,4.78,2.09,112.05,1.16
23,24,600801,华新水泥,13.04,0.85,0.11,74024.0,96499049.0,1.7,13.15,12.93,12.93,12.93,0.55,17.86,0.94
24,25,002714,牧原股份,38.58,0.84,0.32,542622.0,2082103680.81,4.0,39.25,37.72,38.26,38.26,1.42,11.79,2.97
25,26,601866,中远海发,2.42,0.83,0.02,1208997.0,294307683.0,2.92,2.46,2.39,2.4,2.4,1.22,17.84,1.09
26,27,000755,山西高速,4.88,0.83,0.04,99480.0,48411991.47,1.86,4.9,4.81,4.81,4.84,0.68,14.06,1.36
27,28,002638,勤上股份,2.43,0.83,0.02,442746.0,107009805.82,3.32,2.45,2.37,2.42,2.41,3.29,-62.82,1.43
28,29,600750,江中药业,22.35,0.77,0.17,124476.0,276784660.0,3.16,22.68,21.98,22.52,22.18,1.98,17.84,3.64
29,30,603333,尚纬股份,5.42,0.74,0.04,281695.0,151457192.0,4.65,5.49,5.24,5.32,5.38,4.53,132.99,1.6
30,31,600020,中原高速,4.22,0.72,0.03,124581.0,52472825.0,1.43,4.24,4.18,4.18,4.19,0.55,8.64,0.83
31,32,600180,瑞茂通,4.4,0.69,0.03,113552.0,49928386.0,1.83,4.44,4.36,4.38,4.37,1.04,28.62,0.61
32,33,600272,开开实业,15.33,0.66,0.1,177364.0,276675456.0,3.55,15.86,15.32,15.39,15.23,11.09,80.74,6.02
33,34,600805,悦达投资,4.8,0.63,0.03,157296.0,75889399.0,3.77,4.9,4.72,4.73,4.77,1.85,121.85,0.93
34,35,600496,精工钢构,3.31,0.61,0.02,330749.0,109716990.0,2.13,3.35,3.28,3.29,3.29,1.64,10.51,0.76
35,36,601107,四川成渝,4.91,0.61,0.03,131654.0,64499634.0,1.43,4.93,4.86,4.87,4.88,0.61,10.03,0.93
