,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002217,*ST合泰,2.21,3.76,0.08,1061398,230315007.69,5.63,2.23,2.11,2.14,2.13,1.87,-10.09,2.82
1,2,000725,京东方Ａ,4.25,-1.39,-0.06,4717855,2017921915.08,2.32,4.33,4.23,4.31,4.31,1.28,36.25,1.23
2,3,000050,深天马Ａ,8.55,-2.17,-0.19,171858,147957196.46,2.4,8.72,8.51,8.71,8.74,0.7,-31.43,0.77
3,4,000100,TCL科技,4.56,-2.56,-0.12,3338848,1539398798.95,2.78,4.69,4.56,4.67,4.68,1.84,42.11,1.62
4,5,002845,同兴达,15.82,-2.89,-0.47,98808,157549736.3,2.64,16.21,15.78,16.2,16.29,3.95,53.64,1.89
5,6,000063,中兴通讯,35.11,-3.01,-1.09,1275809,4519847650.36,3.29,36.19,35.0,36.01,36.2,3.17,19.94,2.31
6,7,002036,联创电子,11.88,-4.65,-0.58,672578,809579175.59,4.33,12.4,11.86,12.32,12.46,6.39,-204.39,4.69
7,8,300691,联合光电,23.3,-6.28,-1.56,188517,450753467.96,6.23,24.66,23.11,24.52,24.86,8.95,131.47,3.83
8,9,002456,欧菲光,13.11,-6.76,-0.95,2578825,3438507304.0,4.69,13.74,13.08,13.71,14.06,7.93,691.03,11.98
9,10,002387,维信诺,10.03,-9.39,-1.04,819686,836039997.35,5.15,10.57,10.0,10.49,11.07,5.88,-5.59,2.52
