,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600187,国中水务,3.61,1.12,0.04,692175,249665516.0,5.88,3.72,3.51,3.57,3.57,4.29,485.59,1.84
1,2,000897,津滨发展,2.4,0.42,0.01,343105,82106321.17,2.09,2.42,2.37,2.39,2.39,2.12,7.84,1.26
2,3,600073,光明肉业,6.68,-0.3,-0.02,92839,62213959.0,1.94,6.77,6.64,6.69,6.7,0.99,12.32,1.21
3,4,000631,顺发恒业,2.92,-0.34,-0.01,154070,45320187.14,2.39,2.98,2.91,2.93,2.93,0.64,105.31,1.23
4,5,600708,光明地产,3.65,-0.54,-0.02,524947,191958194.0,4.09,3.74,3.59,3.64,3.67,2.36,-16.24,0.78
5,6,601968,宝钢包装,4.89,-0.61,-0.03,46230,22657162.0,2.03,4.95,4.85,4.92,4.92,0.41,29.81,1.39
6,7,601390,中国中铁,5.83,-0.85,-0.05,944041,555990362.0,2.04,5.95,5.83,5.87,5.88,0.46,5.26,0.49
7,8,000620,新华联,1.8,-1.1,-0.02,502199,90851563.6,2.2,1.83,1.79,1.81,1.82,1.07,94.93,1.92
8,9,600981,汇鸿集团,2.58,-1.15,-0.03,204851,53196977.0,3.07,2.64,2.56,2.61,2.61,0.91,-51.9,1.23
9,10,002516,旷达科技,5.45,-1.62,-0.09,232843,127095807.96,2.71,5.55,5.4,5.53,5.54,1.6,49.03,2.18
10,11,600104,上汽集团,15.32,-1.73,-0.27,376165,580088801.0,1.92,15.61,15.31,15.55,15.59,0.32,19.25,0.61
11,12,600845,宝信软件,30.38,-3.28,-1.03,251649,775186236.0,3.31,31.39,30.35,31.23,31.41,1.18,34.04,7.86
12,13,002024,ST易购,2.24,-3.86,-0.09,814814,185137681.91,4.29,2.33,2.23,2.33,2.33,0.89,25.98,1.72
13,14,000559,万向钱潮,7.05,-4.21,-0.31,1026752,748976327.02,7.74,7.61,7.04,7.4,7.36,3.11,24.38,2.56
14,15,600705,中航产融,3.4,-5.82,-0.21,1938839,664906510.0,2.49,3.48,3.39,3.44,3.61,2.2,37.53,0.8
